,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s2,S 69,5,6832,6.832,0.35299999999999976,0
21,s2,S 69,5,10094,10.094,0.27399999999999913,0
29,s2,S 69,5,13360,13.36,0.19099999999999895,0
35,s2,S 69,5,15812,15.812,0.13399999999999856,0
69,s2,S 69,5,28865,28.865,0.6499999999999986,0
85,s2,S 69,5,34577,34.577,0.5060000000000002,0
93,s2,S 69,5,37840,37.84,0.4340000000000046,0
116,s2,S 69,5,45996,45.996,0.22800000000000153,0
126,s2,S 69,5,49259,49.259,0.14099999999999824,0
136,s2,S 69,5,53339,53.339,0.04800000000000182,0
146,s2,S 69,5,57420,57.42,0.7779999999999987,0
162,s2,S 69,5,63130,63.13,0.6400000000000006,0
196,s2,S 69,5,75374,75.374,0.340999999999994,0
213,s2,S 69,5,81899,81.899,0.18500000000000227,0
221,s2,S 69,5,85168,85.168,0.10800000000000409,0
252,s2,S 69,5,96584,96.584,0.6500000000000057,0
269,s2,S 69,5,103117,103.117,0.49800000000000466,0
290,s2,S 69,5,111273,111.273,0.2920000000000016,0
299,s2,S 69,5,114538,114.538,0.21399999999999864,0
