,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 68,4,3999,3.999,0.8220000000000001,1
14,s2,S 68,4,8073,8.073,0.2600000000000007,1
21,s2,S 68,4,10526,10.526,0.2010000000000005,1
28,s2,S 68,4,12967,12.967,0.13900000000000112,1
56,s2,S 68,4,24392,24.392,0.690999999999999,1
67,s2,S 68,4,28477,28.477,0.6000000000000014,1
74,s2,S 68,4,30918,30.918,0.5380000000000003,1
103,s2,S 68,4,42349,42.349,0.26199999999999335,1
110,s2,S 68,4,44792,44.792,0.1910000000000025,1
117,s2,S 68,4,47239,47.239,0.13799999999999812,1
128,s2,S 68,4,51318,51.318,0.0379999999999967,1
138,s2,S 68,4,55403,55.403,0.7800000000000011,1
143,s2,S 68,4,57031,57.031,0.7280000000000015,1
148,s2,S 68,4,58668,58.668,0.6940000000000026,1
153,s2,S 68,4,60295,60.295,0.6499999999999986,1
160,s2,S 68,4,62749,62.749,0.6009999999999991,1
165,s2,S 68,4,64381,64.381,0.5600000000000023,1
170,s2,S 68,4,66009,66.009,0.5139999999999958,1
181,s2,S 68,4,70093,70.093,0.4170000000000016,1
186,s2,S 68,4,71724,71.724,0.3710000000000093,1
197,s2,S 68,4,75801,75.801,0.2740000000000009,1
214,s2,S 68,4,82327,82.327,0.11199999999999477,1
225,s2,S 68,4,86404,86.404,0.009000000000000341,1
239,s2,S 68,4,92123,92.123,0.7150000000000034,1
246,s2,S 68,4,94571,94.571,0.6499999999999915,1
253,s2,S 68,4,97015,97.015,0.5919999999999987,1
258,s2,S 68,4,98646,98.646,0.546999999999997,1
269,s2,S 68,4,102728,102.728,0.44999999999998863,1
292,s2,S 68,4,111700,111.7,0.22299999999999898,1
311,s2,S 68,4,119045,119.045,0.045000000000001705,1
316,s2,S 68,4,120682,120.682,0.012000000000000455,0
