,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  2,2,3052,3.052,0.839,1
13,s1,S  2,2,7225,7.225,0.484,1
18,s1,S  2,2,8902,8.902,0.5279999999999987,1
50,s1,S  2,2,20599,20.599,0.7370000000000019,1
56,s1,S  2,2,22279,22.279,0.03500000000000014,0
66,s1,S  2,2,26458,26.458,0.13099999999999667,1
71,s1,S  2,2,28125,28.125,0.16400000000000148,1
85,s1,S  2,2,33144,33.144,0.28699999999999903,1
103,s1,S  2,2,39830,39.83,0.44899999999999807,0
107,s1,S  2,2,41499,41.499,0.480000000000004,0
116,s1,S  2,2,44847,44.847,0.5679999999999978,0
127,s1,S  2,2,49030,49.03,0.6750000000000043,1
132,s1,S  2,2,50697,50.697,0.7060000000000031,1
137,s1,S  2,2,52369,52.369,0.7460000000000022,1
141,s1,S  2,2,54044,54.044,0.7939999999999969,1
147,s1,S  2,2,55712,55.712,0.01300000000000523,1
154,s1,S  2,2,58223,58.223,0.06799999999999784,1
159,s1,S  2,2,59898,59.898,0.1110000000000042,0
169,s1,S  2,2,64078,64.078,0.22000000000000597,1
174,s1,S  2,2,65751,65.751,0.2540000000000049,1
183,s1,S  2,2,69086,69.086,0.33199999999999363,1
188,s1,S  2,2,70766,70.766,0.37300000000000466,1
210,s1,S  2,2,79121,79.121,0.5689999999999884,1
217,s1,S  2,2,81635,81.635,0.63900000000001,1
228,s1,S  2,2,85810,85.81,0.737000000000009,1
242,s1,S  2,2,89994,89.994,0.016000000000005343,0
246,s1,S  2,2,91660,91.66,0.054000000000002046,1
255,s1,S  2,2,95006,95.006,0.1419999999999959,1
265,s1,S  2,2,98348,98.348,0.21699999999999875,1
278,s1,S  2,2,103362,103.362,0.3369999999999891,1
290,s1,S  2,2,107546,107.546,0.43300000000000693,1
297,s1,S  2,2,110059,110.059,0.5039999999999907,0
301,s1,S  2,2,111721,111.721,0.534000000000006,1
308,s1,S  2,2,114230,114.23,0.5919999999999987,1
