,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
43,s2,S 67,3,18122,18.122,0.07600000000000051,0
47,s2,S 67,3,19759,19.759,0.04200000000000159,2
56,s2,S 67,3,23019,23.019,0.7889999999999979,2
78,s2,S 67,3,30365,30.365,0.6109999999999971,2
113,s2,S 67,3,43412,43.412,0.28000000000000114,0
124,s2,S 67,3,47501,47.501,0.18900000000000006,0
151,s2,S 67,3,57284,57.284,0.7800000000000011,0
196,s2,S 67,3,72788,72.788,0.3999999999999915,0
232,s2,S 67,3,85850,85.85,0.08499999999999375,0
243,s2,S 67,3,90738,90.738,0.7890000000000015,0
251,s2,S 67,3,94010,94.01,0.7180000000000035,0
312,s2,S 67,3,115223,115.223,0.20199999999999818,0
