,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  1,1,1924,1.924,0.0,0
4,s1,S  1,1,4433,4.433,0.8399999999999999,1
13,s1,S  1,1,7776,7.776,0.4769999999999994,1
18,s1,S  1,1,9453,9.453,0.5229999999999997,1
25,s1,S  1,1,11959,11.959,0.5830000000000002,1
38,s1,S  1,1,16973,16.973,0.7059999999999995,1
47,s1,S  1,1,20313,20.313,0.7809999999999988,1
59,s1,S  1,1,24499,24.499,0.06499999999999773,1
72,s1,S  1,1,29517,29.517,0.19399999999999906,1
79,s1,S  1,1,32023,32.023,0.25300000000000367,0
85,s1,S  1,1,34526,34.526,0.3090000000000046,1
104,s1,S  1,1,42058,42.058,0.4930000000000021,1
115,s1,S  1,1,46231,46.231,0.5859999999999985,1
126,s1,S  1,1,50414,50.414,0.6880000000000024,1
150,s1,S  1,1,59611,59.611,0.09399999999999409,1
155,s1,S  1,1,61276,61.276,0.12700000000000244,1
166,s1,S  1,1,65462,65.462,0.23700000000000898,1
171,s1,S  1,1,67134,67.134,0.27599999999999625,1
180,s1,S  1,1,70472,70.472,0.3509999999999991,1
189,s1,S  1,1,73824,73.824,0.43899999999999295,1
208,s1,S  1,1,81340,81.34,0.6069999999999993,1
215,s1,S  1,1,83852,83.852,0.6700000000000017,1
230,s1,S  1,1,89700,89.7,0.8080000000000069,1
236,s1,S  1,1,91373,91.373,0.03300000000000125,1
245,s1,S  1,1,94721,94.721,0.11899999999999977,1
250,s1,S  1,1,96389,96.389,0.15399999999999636,1
255,s1,S  1,1,98065,98.065,0.1979999999999933,1
270,s1,S  1,1,103917,103.917,0.3430000000000035,1
275,s1,S  1,1,105588,105.588,0.37599999999999056,1
282,s1,S  1,1,108093,108.093,0.4399999999999977,1
289,s1,S  1,1,110603,110.603,0.5019999999999953,1
294,s1,S  1,1,112276,112.276,0.5360000000000014,1
309,s1,S  1,1,118125,118.125,0.6779999999999973,1
316,s1,S  1,1,120634,120.634,0.7339999999999947,1
