,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s2,S 68,4,5913,5.913,0.37400000000000055,2
23,s2,S 68,4,9992,9.992,0.2680000000000007,2
51,s2,S 68,4,19784,19.784,0.0329999999999977,0
85,s2,S 68,4,32028,32.028,0.570999999999998,2
95,s2,S 68,4,35292,35.292,0.4930000000000021,2
110,s2,S 68,4,40997,40.997,0.34599999999999653,2
122,s2,S 68,4,45078,45.078,0.24200000000000443,2
136,s2,S 68,4,49979,49.979,0.1319999999999979,0
150,s2,S 68,4,55685,55.685,0.8100000000000023,0
192,s2,S 68,4,70376,70.376,0.46399999999999864,2
210,s2,S 68,4,76903,76.903,0.2980000000000018,2
238,s2,S 68,4,87508,87.508,0.0379999999999967,0
246,s2,S 68,4,90779,90.779,0.7999999999999972,0
265,s2,S 68,4,97302,97.302,0.6380000000000052,2
281,s2,S 68,4,103009,103.009,0.4890000000000043,2
293,s2,S 68,4,107093,107.093,0.3930000000000007,2
330,s2,S 68,4,120147,120.147,0.07500000000000284,0
