,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 69,5,2816,2.816,0.8109999999999999,1
6,s2,S 69,5,4448,4.448,0.3380000000000001,1
13,s2,S 69,5,6896,6.896,0.274,1
24,s2,S 69,5,10980,10.98,0.17900000000000027,1
33,s2,S 69,5,14242,14.242,0.10300000000000153,1
38,s2,S 69,5,15878,15.878,0.06400000000000006,1
43,s2,S 69,5,17508,17.508,0.021999999999998465,1
51,s2,S 69,5,20771,20.771,0.7750000000000021,1
58,s2,S 69,5,23217,23.217,0.7129999999999974,1
63,s2,S 69,5,24853,24.853,0.6750000000000007,1
70,s2,S 69,5,27301,27.301,0.6219999999999999,1
83,s2,S 69,5,32194,32.194,0.4940000000000033,1
90,s2,S 69,5,34643,34.643,0.4410000000000025,1
108,s2,S 69,5,41171,41.171,0.2740000000000009,1
115,s2,S 69,5,43621,43.621,0.22299999999999898,1
120,s2,S 69,5,45247,45.247,0.17199999999999704,1
132,s2,S 69,5,49334,49.334,0.07800000000000296,1
137,s2,S 69,5,50964,50.964,0.04099999999999682,1
149,s2,S 69,5,55858,55.858,0.7489999999999952,0
157,s2,S 69,5,59118,59.118,0.6700000000000017,1
162,s2,S 69,5,60755,60.755,0.6370000000000005,1
167,s2,S 69,5,62382,62.382,0.5859999999999985,1
184,s2,S 69,5,68909,68.909,0.4300000000000068,1
191,s2,S 69,5,71362,71.362,0.37599999999999056,0
195,s2,S 69,5,72993,72.993,0.32799999999998875,1
202,s2,S 69,5,75439,75.439,0.26799999999998647,1
207,s2,S 69,5,77077,77.077,0.2360000000000042,0
220,s2,S 69,5,81973,81.973,0.11299999999999955,1
233,s2,S 69,5,86869,86.869,0.820999999999998,0
237,s2,S 69,5,88491,88.491,0.784000000000006,1
242,s2,S 69,5,90128,90.128,0.7489999999999952,1
247,s2,S 69,5,91761,91.761,0.708999999999989,1
254,s2,S 69,5,94204,94.204,0.6479999999999961,1
259,s2,S 69,5,95839,95.839,0.6039999999999992,1
264,s2,S 69,5,97475,97.475,0.5659999999999883,1
275,s2,S 69,5,101554,101.554,0.47400000000000375,1
282,s2,S 69,5,104004,104.004,0.4140000000000015,1
290,s2,S 69,5,106445,106.445,0.3459999999999894,1
299,s2,S 69,5,109707,109.707,0.2609999999999957,1
329,s2,S 69,5,120319,120.319,0.0010000000000047748,0
