,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
32,s1,S  9,9,13724,13.724,0.6989999999999998,0
53,s1,S  9,9,21245,21.245,0.060000000000002274,0
62,s1,S  9,9,24586,24.586,0.129999999999999,0
77,s1,S  9,9,30440,30.44,0.272000000000002,0
83,s1,S  9,9,32954,32.954,0.33899999999999864,0
93,s1,S  9,9,37126,37.126,0.43199999999999505,0
115,s1,S  9,9,45485,45.485,0.6379999999999981,0
127,s1,S  9,9,49666,49.666,0.7349999999999994,0
225,s1,S  9,9,84783,84.783,0.7680000000000007,0
229,s1,S  9,9,86454,86.454,0.806999999999988,0
275,s1,S  9,9,102339,102.339,0.3739999999999952,0
