,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
11,s1,S  4,4,6972,6.972,0.5310000000000006,0
18,s1,S  4,4,9488,9.488,0.6009999999999991,0
36,s1,S  4,4,16174,16.174,0.7579999999999991,0
80,s1,S  4,4,32896,32.896,0.34499999999999886,0
94,s1,S  4,4,38745,38.745,0.4789999999999992,0
100,s1,S  4,4,41257,41.257,0.5409999999999968,0
123,s1,S  4,4,49611,49.611,0.7409999999999997,0
190,s1,S  4,4,73025,73.025,0.49099999999999966,0
205,s1,S  4,4,78874,78.874,0.6269999999999953,0
230,s1,S  4,4,88072,88.072,0.03499999999999659,0
236,s1,S  4,4,90575,90.575,0.09000000000000341,0
281,s1,S  4,4,107298,107.298,0.492999999999995,0
287,s1,S  4,4,109806,109.806,0.546999999999997,0
302,s1,S  4,4,115653,115.653,0.686000000000007,0
