,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  8,8,3077,3.077,0.8369999999999997,1
6,s1,S  8,8,4750,4.75,0.42900000000000027,1
17,s1,S  8,8,8931,8.931,0.5249999999999986,1
22,s1,S  8,8,10600,10.6,0.5679999999999996,1
35,s1,S  8,8,15611,15.611,0.6829999999999998,1
42,s1,S  8,8,18120,18.12,0.745000000000001,1
56,s1,S  8,8,23142,23.142,0.05000000000000071,1
63,s1,S  8,8,25644,25.644,0.10099999999999909,1
81,s1,S  8,8,32334,32.334,0.2700000000000031,1
92,s1,S  8,8,36515,36.515,0.3710000000000022,1
99,s1,S  8,8,39027,39.027,0.43299999999999983,1
108,s1,S  8,8,42362,42.362,0.5,1
113,s1,S  8,8,44038,44.038,0.5459999999999994,0
118,s1,S  8,8,45709,45.709,0.26300000000000523,1
127,s1,S  8,8,49050,49.05,0.6659999999999968,1
134,s1,S  8,8,51563,51.563,0.7259999999999991,1
154,s1,S  8,8,59090,59.09,0.10000000000000142,1
163,s1,S  8,8,62430,62.43,0.17300000000000182,1
186,s1,S  8,8,71630,71.63,0.39399999999999125,1
193,s1,S  8,8,74129,74.129,0.4510000000000076,1
198,s1,S  8,8,75807,75.807,0.49200000000000443,1
203,s1,S  8,8,77478,77.478,0.5379999999999967,1
208,s1,S  8,8,79146,79.146,0.5730000000000075,1
223,s1,S  8,8,84998,84.998,0.7049999999999983,1
239,s1,S  8,8,90857,90.857,0.04099999999999682,1
246,s1,S  8,8,93361,93.361,0.10000000000000853,1
251,s1,S  8,8,95030,95.03,0.13800000000000523,1
260,s1,S  8,8,98373,98.373,0.21600000000000819,1
265,s1,S  8,8,100049,100.049,0.2530000000000001,1
274,s1,S  8,8,103397,103.397,0.33800000000000807,1
283,s1,S  8,8,106735,106.735,0.41100000000000136,1
290,s1,S  8,8,109246,109.246,0.4749999999999943,1
295,s1,S  8,8,110915,110.915,0.51400000000001,1
304,s1,S  8,8,114259,114.259,0.5969999999999942,1
313,s1,S  8,8,117606,117.606,0.681999999999988,1
318,s1,S  8,8,119280,119.28,0.7240000000000038,1
