,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
29,s1,S  9,9,14041,14.041,0.6810000000000009,2
89,s1,S  9,9,34934,34.934,0.3789999999999978,0
97,s1,S  9,9,38286,38.286,0.46699999999999875,0
113,s1,S  9,9,44135,44.135,0.6009999999999991,2
141,s1,S  9,9,54167,54.167,0.02499999999999858,2
150,s1,S  9,9,57511,57.511,0.10800000000000409,0
154,s1,S  9,9,59183,59.183,0.14300000000000068,0
171,s1,S  9,9,65867,65.867,0.30000000000001137,2
185,s1,S  9,9,70886,70.886,0.41899999999999693,2
200,s1,S  9,9,76734,76.734,0.5629999999999882,2
211,s1,S  9,9,80919,80.919,0.6629999999999967,2
216,s1,S  9,9,82586,82.586,0.7009999999999934,2
258,s1,S  9,9,96804,96.804,0.23000000000000398,0
295,s1,S  9,9,111015,111.015,0.570999999999998,2
300,s1,S  9,9,112688,112.688,0.6150000000000091,0
313,s1,S  9,9,117697,117.697,0.7240000000000038,0
319,s1,S  9,9,120206,120.206,0.7849999999999966,0
