,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  2,2,2473,2.473,0.831,1
8,s1,S  2,2,4981,4.981,0.43599999999999994,1
19,s1,S  2,2,9159,9.159,0.5390000000000015,1
24,s1,S  2,2,10837,10.837,0.5830000000000002,1
31,s1,S  2,2,13339,13.339,0.6370000000000005,1
75,s1,S  2,2,30900,30.9,0.24499999999999744,1
84,s1,S  2,2,34240,34.24,0.3190000000000026,1
95,s1,S  2,2,38428,38.428,0.42799999999999727,1
100,s1,S  2,2,40091,40.091,0.4660000000000011,1
107,s1,S  2,2,42598,42.598,0.5229999999999961,1
112,s1,S  2,2,44271,44.271,0.5670000000000002,1
123,s1,S  2,2,48450,48.45,0.659000000000006,1
128,s1,S  2,2,50126,50.126,0.7109999999999985,1
164,s1,S  2,2,64341,64.341,0.23799999999999955,1
173,s1,S  2,2,67685,67.685,0.3190000000000026,1
178,s1,S  2,2,69352,69.352,0.3500000000000085,1
189,s1,S  2,2,73536,73.536,0.4519999999999982,1
194,s1,S  2,2,75205,75.205,0.48699999999999477,1
207,s1,S  2,2,80227,80.227,0.6170000000000044,1
218,s1,S  2,2,84402,84.402,0.7090000000000032,1
225,s1,S  2,2,86915,86.915,0.777000000000001,1
235,s1,S  2,2,90251,90.251,0.03700000000000614,1
244,s1,S  2,2,93601,93.601,0.11700000000000443,1
255,s1,S  2,2,97775,97.775,0.21399999999999864,1
263,s1,S  2,2,100284,100.284,0.2790000000000106,1
274,s1,S  2,2,104468,104.468,0.3780000000000001,1
305,s1,S  2,2,117008,117.008,0.6809999999999974,1
312,s1,S  2,2,119511,119.511,0.73599999999999,1
