,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 72,8,2825,2.825,0.8140000000000001,1
15,s2,S 72,8,7729,7.729,0.26400000000000023,1
20,s2,S 72,8,9352,9.352,0.22300000000000075,1
25,s2,S 72,8,10991,10.991,0.1899999999999995,1
32,s2,S 72,8,13433,13.433,0.12100000000000044,1
46,s2,S 72,8,19152,19.152,0.8210000000000015,1
55,s2,S 72,8,22409,22.409,0.7339999999999982,1
60,s2,S 72,8,24042,24.042,0.6940000000000026,1
73,s2,S 72,8,28944,28.944,0.5779999999999994,1
80,s2,S 72,8,31390,31.39,0.5210000000000008,1
99,s2,S 72,8,38730,38.73,0.33499999999999375,1
106,s2,S 72,8,41175,41.175,0.27299999999999613,1
127,s2,S 72,8,49341,49.341,0.07900000000000063,1
153,s2,S 72,8,59126,59.126,0.6709999999999994,1
160,s2,S 72,8,61577,61.577,0.6139999999999972,1
169,s2,S 72,8,64842,64.842,0.5360000000000014,1
174,s2,S 72,8,66478,66.478,0.4959999999999951,1
179,s2,S 72,8,68104,68.104,0.45000000000000284,1
188,s2,S 72,8,71371,71.371,0.3780000000000001,1
203,s2,S 72,8,77077,77.077,0.22700000000000387,1
210,s2,S 72,8,79525,79.525,0.17200000000001125,1
217,s2,S 72,8,81980,81.98,0.11899999999999977,1
224,s2,S 72,8,84421,84.421,0.043000000000006366,1
234,s2,S 72,8,88504,88.504,0.7870000000000061,1
243,s2,S 72,8,91770,91.77,0.7099999999999937,1
265,s2,S 72,8,99923,99.923,0.5019999999999953,1
285,s2,S 72,8,107267,107.267,0.24899999999999523,1
292,s2,S 72,8,109722,109.722,0.26599999999999113,1
307,s2,S 72,8,115427,115.427,0.12700000000000955,1
312,s2,S 72,8,117065,117.065,0.0870000000000033,1
