,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s1,S  9,9,6420,6.42,0.5359999999999996,0
26,s1,S  9,9,11436,11.436,0.6489999999999991,0
64,s1,S  9,9,24815,24.815,0.1620000000000026,0
72,s1,S  9,9,28160,28.16,0.23999999999999844,0
92,s1,S  9,9,35676,35.676,0.4100000000000037,2
106,s1,S  9,9,40700,40.7,0.5450000000000017,0
117,s1,S  9,9,44880,44.88,0.6470000000000056,0
127,s1,S  9,9,49053,49.053,0.7369999999999948,0
136,s1,S  9,9,52400,52.4,0.003999999999997783,0
147,s1,S  9,9,56585,56.585,0.10999999999999943,0
151,s1,S  9,9,58255,58.255,0.14300000000000068,0
164,s1,S  9,9,63272,63.272,0.2680000000000007,0
168,s1,S  9,9,64944,64.944,0.30800000000000693,0
183,s1,S  9,9,70790,70.79,0.4410000000000025,0
187,s1,S  9,9,72462,72.462,0.487000000000009,0
199,s1,S  9,9,76640,76.64,0.5829999999999984,0
203,s1,S  9,9,78321,78.321,0.6310000000000002,0
229,s1,S  9,9,87516,87.516,0.034000000000006025,0
265,s1,S  9,9,100893,100.893,0.3509999999999991,0
272,s1,S  9,9,103391,103.391,0.4000000000000057,0
307,s1,S  9,9,116772,116.772,0.7310000000000088,0
