,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
39,s1,S  6,6,15416,15.416,0.7550000000000008,2
74,s1,S  6,6,27114,27.114,0.21300000000000097,0
87,s1,S  6,6,32137,32.137,0.3410000000000011,0
96,s1,S  6,6,35476,35.476,0.4230000000000018,0
104,s1,S  6,6,38818,38.818,0.4939999999999998,0
115,s1,S  6,6,42997,42.997,0.597999999999999,2
146,s1,S  6,6,53869,53.869,0.046999999999997044,0
162,s1,S  6,6,59722,59.722,0.17999999999999972,0
173,s1,S  6,6,63898,63.898,0.2810000000000059,0
190,s1,S  6,6,70588,70.588,0.4449999999999932,0
217,s1,S  6,6,80621,80.621,0.6829999999999927,0
223,s1,S  6,6,83128,83.128,0.7459999999999951,2
229,s1,S  6,6,84799,84.799,0.7820000000000107,0
240,s1,S  6,6,88984,88.984,0.07699999999999818,0
307,s1,S  6,6,113223,113.223,0.6470000000000056,0
