,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
31,s1,S  4,4,12939,12.939,0.6950000000000003,2
45,s1,S  4,4,17951,17.951,0.8140000000000001,0
50,s1,S  4,4,19627,19.627,0.038999999999997925,0
68,s1,S  4,4,26318,26.318,0.20200000000000173,0
89,s1,S  4,4,33839,33.839,0.37699999999999534,0
97,s1,S  4,4,37181,37.181,0.4549999999999983,0
126,s1,S  4,4,48049,48.049,0.7209999999999965,0
152,s1,S  4,4,57247,57.247,0.12700000000000244,0
166,s1,S  4,4,62261,62.261,0.24500000000000455,0
187,s1,S  4,4,69785,69.785,0.4200000000000017,0
191,s1,S  4,4,71456,71.456,0.45700000000000784,0
206,s1,S  4,4,77306,77.306,0.6009999999999991,0
212,s1,S  4,4,79824,79.824,0.6730000000000018,0
259,s1,S  4,4,97376,97.376,0.2740000000000009,0
302,s1,S  4,4,113260,113.26,0.652000000000001,0
319,s1,S  4,4,119949,119.949,0.8149999999999977,0
