,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s2,S 70,6,3779,3.779,0.4139999999999997,0
9,s2,S 70,6,5411,5.411,0.37299999999999933,0
18,s2,S 70,6,8675,8.675,0.2890000000000015,0
48,s2,S 70,6,19279,19.279,0.028999999999999915,0
106,s2,S 70,6,39685,39.685,0.375,0
139,s2,S 70,6,51102,51.102,0.08099999999999596,0
155,s2,S 70,6,57635,57.635,0.7689999999999984,2
178,s2,S 70,6,65789,65.789,0.5600000000000023,0
208,s2,S 70,6,76406,76.406,0.3090000000000117,0
221,s2,S 70,6,81295,81.295,0.17900000000000205,0
245,s2,S 70,6,90269,90.269,0.7940000000000111,2
273,s2,S 70,6,100064,100.064,0.556999999999988,0
279,s2,S 70,6,102517,102.517,0.5030000000000001,0
317,s2,S 70,6,116388,116.388,0.16200000000000614,0
321,s2,S 70,6,118015,118.015,0.11700000000000443,0
