,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  6,6,2351,2.351,0.8360000000000001,1
14,s1,S  6,6,7374,7.374,0.5029999999999992,1
19,s1,S  6,6,9036,9.036,0.5410000000000004,1
26,s1,S  6,6,11547,11.547,0.5990000000000002,1
35,s1,S  6,6,14891,14.891,0.6820000000000004,1
48,s1,S  6,6,19907,19.907,0.8000000000000007,1
56,s1,S  6,6,22419,22.419,0.0470000000000006,1
63,s1,S  6,6,24926,24.926,0.10699999999999932,1
72,s1,S  6,6,28270,28.27,0.18599999999999994,1
79,s1,S  6,6,30779,30.779,0.2480000000000011,1
88,s1,S  6,6,34118,34.118,0.3300000000000054,1
101,s1,S  6,6,39137,39.137,0.4450000000000003,1
108,s1,S  6,6,41643,41.643,0.5110000000000028,1
125,s1,S  6,6,48329,48.329,0.6649999999999991,1
145,s1,S  6,6,55853,55.853,0.026000000000003354,1
156,s1,S  6,6,60032,60.032,0.125,1
163,s1,S  6,6,62545,62.545,0.19200000000000017,1
178,s1,S  6,6,68394,68.394,0.3260000000000076,1
183,s1,S  6,6,70064,70.064,0.367999999999995,1
190,s1,S  6,6,72575,72.575,0.43600000000000705,1
195,s1,S  6,6,74247,74.247,0.4759999999999991,1
202,s1,S  6,6,76760,76.76,0.541000000000011,1
213,s1,S  6,6,80936,80.936,0.6330000000000098,1
220,s1,S  6,6,83442,83.442,0.6899999999999977,1
227,s1,S  6,6,85951,85.951,0.7539999999999907,1
234,s1,S  6,6,88458,88.458,0.813999999999993,1
240,s1,S  6,6,90134,90.134,0.04399999999999693,1
249,s1,S  6,6,93480,93.48,0.12199999999999989,1
254,s1,S  6,6,95145,95.145,0.1559999999999917,1
269,s1,S  6,6,100999,100.999,0.29699999999999704,1
276,s1,S  6,6,103505,103.505,0.35299999999999443,1
285,s1,S  6,6,106851,106.851,0.4399999999999977,1
296,s1,S  6,6,111032,111.032,0.539999999999992,1
301,s1,S  6,6,112703,112.703,0.5820000000000078,1
306,s1,S  6,6,114372,114.372,0.6149999999999949,1
319,s1,S  6,6,119391,119.391,0.7360000000000042,1
