,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,2627,2.627,0.8319999999999999,1
6,s1,S  3,3,4300,4.3,0.41500000000000004,1
13,s1,S  3,3,6816,6.816,0.4870000000000001,1
18,s1,S  3,3,8480,8.48,0.5210000000000008,1
25,s1,S  3,3,10993,10.993,0.588000000000001,1
32,s1,S  3,3,13502,13.502,0.6460000000000008,1
41,s1,S  3,3,16843,16.843,0.718,1
46,s1,S  3,3,18519,18.519,0.7629999999999981,1
55,s1,S  3,3,21026,21.026,0.009000000000000341,1
66,s1,S  3,3,25208,25.208,0.1109999999999971,1
71,s1,S  3,3,26875,26.875,0.14199999999999946,1
82,s1,S  3,3,31057,31.057,0.24599999999999866,1
107,s1,S  3,3,41087,41.087,0.48500000000000654,1
116,s1,S  3,3,44431,44.431,0.5629999999999953,1
121,s1,S  3,3,46103,46.103,0.6099999999999994,1
130,s1,S  3,3,49453,49.453,0.6980000000000004,1
147,s1,S  3,3,55304,55.304,0.014000000000002899,1
152,s1,S  3,3,56974,56.974,0.05299999999999727,1
161,s1,S  3,3,60320,60.32,0.14099999999999824,1
176,s1,S  3,3,66167,66.167,0.26900000000000546,1
181,s1,S  3,3,67836,67.836,0.3089999999999975,1
190,s1,S  3,3,71179,71.179,0.3850000000000051,1
197,s1,S  3,3,73691,73.691,0.45700000000000784,1
202,s1,S  3,3,75359,75.359,0.48799999999999955,1
207,s1,S  3,3,77032,77.032,0.5289999999999964,1
212,s1,S  3,3,78709,78.709,0.5769999999999982,1
223,s1,S  3,3,82886,82.886,0.671999999999997,1
230,s1,S  3,3,85397,85.397,0.7310000000000088,1
235,s1,S  3,3,87064,87.064,0.7729999999999961,1
243,s1,S  3,3,89578,89.578,0.018000000000000682,1
248,s1,S  3,3,91244,91.244,0.055999999999997385,1
261,s1,S  3,3,96265,96.265,0.1839999999999975,1
268,s1,S  3,3,98770,98.77,0.2389999999999901,1
282,s1,S  3,3,103789,103.789,0.35599999999999454,1
291,s1,S  3,3,107129,107.129,0.4340000000000117,1
302,s1,S  3,3,111315,111.315,0.5379999999999967,0
312,s1,S  3,3,115491,115.491,0.6410000000000053,1
323,s1,S  3,3,119674,119.674,0.7450000000000045,1
