,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
19,s1,S  1,1,9385,9.385,0.5909999999999993,0
51,s1,S  1,1,21097,21.097,0.060000000000002274,2
85,s1,S  1,1,32799,32.799,0.33899999999999864,0
102,s1,S  1,1,39484,39.484,0.5010000000000048,0
122,s1,S  1,1,47013,47.013,0.6859999999999999,0
131,s1,S  1,1,50353,50.353,0.7560000000000002,0
147,s1,S  1,1,56205,56.205,0.08699999999999619,0
153,s1,S  1,1,58709,58.709,0.14400000000000546,0
164,s1,S  1,1,62898,62.898,0.25,0
175,s1,S  1,1,67069,67.069,0.3440000000000083,0
179,s1,S  1,1,68744,68.744,0.3859999999999957,0
190,s1,S  1,1,72927,72.927,0.4830000000000041,0
249,s1,S  1,1,93824,93.824,0.17099999999999227,0
262,s1,S  1,1,98838,98.838,0.2909999999999968,0
282,s1,S  1,1,107198,107.198,0.49099999999999966,0
293,s1,S  1,1,111378,111.378,0.5919999999999987,0
302,s1,S  1,1,114724,114.724,0.6670000000000016,0
