,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  8,8,4116,4.116,0.3809999999999998,0
9,s1,S  8,8,5792,5.792,0.5110000000000001,0
38,s1,S  8,8,15817,15.817,0.7490000000000006,0
68,s1,S  8,8,26687,26.687,0.1980000000000004,0
77,s1,S  8,8,30032,30.032,0.28200000000000003,0
94,s1,S  8,8,36725,36.725,0.44700000000000273,0
116,s1,S  8,8,45085,45.085,0.6400000000000006,0
120,s1,S  8,8,46751,46.751,0.681999999999995,0
131,s1,S  8,8,50935,50.935,0.7720000000000056,0
141,s1,S  8,8,54273,54.273,0.043000000000006366,0
194,s1,S  8,8,73508,73.508,0.5079999999999956,0
214,s1,S  8,8,81033,81.033,0.6869999999999976,0
228,s1,S  8,8,86041,86.041,0.7710000000000008,0
240,s1,S  8,8,90222,90.222,0.08399999999998897,0
252,s1,S  8,8,94409,94.409,0.1880000000000024,0
260,s1,S  8,8,97753,97.753,0.2750000000000057,0
275,s1,S  8,8,103600,103.6,0.4099999999999966,0
302,s1,S  8,8,113635,113.635,0.6530000000000058,0
316,s1,S  8,8,118650,118.65,0.7700000000000102,0
