,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
6,s1,S  4,4,6299,6.299,0.49100000000000055,0
13,s1,S  4,4,8811,8.811,0.5579999999999998,0
35,s1,S  4,4,17166,17.166,0.7510000000000012,0
43,s1,S  4,4,20509,20.509,0.01699999999999946,0
57,s1,S  4,4,25527,25.527,0.13700000000000045,0
71,s1,S  4,4,30544,30.544,0.26000000000000156,0
110,s1,S  4,4,44760,44.76,0.6009999999999991,0
144,s1,S  4,4,57297,57.297,0.08599999999999852,0
182,s1,S  4,4,70674,70.674,0.41100000000000136,0
194,s1,S  4,4,75687,75.687,0.5210000000000008,0
251,s1,S  4,4,96584,96.584,0.20000000000000284,0
262,s1,S  4,4,100764,100.764,0.29999999999999716,0
284,s1,S  4,4,109131,109.131,0.5130000000000052,0
297,s1,S  4,4,114148,114.148,0.6310000000000002,0
313,s1,S  4,4,119994,119.994,0.7639999999999958,0
