,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
24,s1,S  9,9,11129,11.129,0.6310000000000002,0
30,s1,S  9,9,13636,13.636,0.6969999999999992,0
41,s1,S  9,9,17815,17.815,0.7960000000000029,0
72,s1,S  9,9,28688,28.688,0.24599999999999866,0
94,s1,S  9,9,36208,36.208,0.42199999999999704,0
103,s1,S  9,9,39547,39.547,0.04299999999999926,0
126,s1,S  9,9,47909,47.909,0.6929999999999978,0
143,s1,S  9,9,53759,53.759,0.021999999999998465,0
151,s1,S  9,9,57109,57.109,0.10800000000000409,2
158,s1,S  9,9,59618,59.618,0.16799999999999926,0
187,s1,S  9,9,70481,70.481,0.42199999999999704,0
191,s1,S  9,9,72156,72.156,0.4690000000000083,0
241,s1,S  9,9,90549,90.549,0.08800000000000807,0
280,s1,S  9,9,104760,104.76,0.4300000000000068,0
309,s1,S  9,9,115622,115.622,0.6809999999999974,0
