,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  5,5,2875,2.875,0.8380000000000001,1
6,s1,S  5,5,4545,4.545,0.42900000000000027,1
15,s1,S  5,5,7882,7.882,0.49799999999999933,1
20,s1,S  5,5,9559,9.559,0.5399999999999991,1
27,s1,S  5,5,12071,12.071,0.609,1
34,s1,S  5,5,14575,14.575,0.6659999999999986,1
43,s1,S  5,5,17923,17.923,0.7479999999999976,1
53,s1,S  5,5,21265,21.265,0.015000000000000568,1
62,s1,S  5,5,24605,24.605,0.08399999999999963,1
67,s1,S  5,5,26281,26.281,0.13100000000000023,1
72,s1,S  5,5,27953,27.953,0.16600000000000037,1
77,s1,S  5,5,29620,29.62,0.20400000000000063,1
86,s1,S  5,5,32966,32.966,0.28699999999999903,1
93,s1,S  5,5,35475,35.475,0.34600000000000364,1
104,s1,S  5,5,39650,39.65,0.4409999999999954,1
121,s1,S  5,5,46340,46.34,0.6010000000000062,1
130,s1,S  5,5,49684,49.684,0.681999999999995,1
156,s1,S  5,5,59715,59.715,0.10800000000000409,1
163,s1,S  5,5,62231,62.231,0.17999999999999972,1
172,s1,S  5,5,65572,65.572,0.25,1
193,s1,S  5,5,73927,73.927,0.4520000000000124,1
206,s1,S  5,5,78950,78.95,0.5769999999999982,1
221,s1,S  5,5,84794,84.794,0.7049999999999983,1
235,s1,S  5,5,89812,89.812,0.015999999999991132,1
240,s1,S  5,5,91484,91.484,0.0519999999999925,1
247,s1,S  5,5,93996,93.996,0.11699999999999022,1
254,s1,S  5,5,96501,96.501,0.1770000000000067,1
263,s1,S  5,5,99843,99.843,0.2540000000000049,1
268,s1,S  5,5,101523,101.523,0.30400000000000205,1
279,s1,S  5,5,105702,105.702,0.40399999999999636,1
284,s1,S  5,5,107365,107.365,0.43499999999998806,1
289,s1,S  5,5,109038,109.038,0.46999999999999886,1
306,s1,S  5,5,115728,115.728,0.6329999999999956,1
