,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 72,8,2553,2.553,0.8179999999999998,1
6,s2,S 72,8,4186,4.186,0.34399999999999986,1
17,s2,S 72,8,8261,8.261,0.24399999999999977,1
28,s2,S 72,8,12344,12.344,0.14599999999999902,1
35,s2,S 72,8,14796,14.796,0.08899999999999864,1
42,s2,S 72,8,17240,17.24,0.02499999999999858,1
52,s2,S 72,8,21321,21.321,0.7600000000000016,1
59,s2,S 72,8,23766,23.766,0.6979999999999968,1
64,s2,S 72,8,25399,25.399,0.6530000000000022,1
73,s2,S 72,8,28667,28.667,0.578000000000003,1
78,s2,S 72,8,30292,30.292,0.5310000000000024,1
83,s2,S 72,8,31925,31.925,0.4939999999999998,1
94,s2,S 72,8,36007,36.007,0.39399999999999835,1
104,s2,S 72,8,39273,39.273,0.14700000000000557,1
111,s2,S 72,8,41721,41.721,0.2559999999999931,1
118,s2,S 72,8,44167,44.167,0.20199999999999818,1
125,s2,S 72,8,46618,46.618,0.1460000000000008,1
134,s2,S 72,8,49880,49.88,0.059000000000004604,1
146,s2,S 72,8,55586,55.586,0.7449999999999974,1
151,s2,S 72,8,57225,57.225,0.7190000000000012,1
168,s2,S 72,8,63748,63.748,0.5559999999999974,1
176,s2,S 72,8,66193,66.193,0.48499999999999943,1
183,s2,S 72,8,68649,68.649,0.4380000000000024,1
190,s2,S 72,8,71088,71.088,0.3649999999999949,1
214,s2,S 72,8,80069,80.069,0.15500000000000114,1
225,s2,S 72,8,84149,84.149,0.05500000000000682,1
237,s2,S 72,8,89047,89.047,0.7710000000000008,1
244,s2,S 72,8,91490,91.49,0.7049999999999983,1
251,s2,S 72,8,93942,93.942,0.6479999999999961,1
256,s2,S 72,8,95568,95.568,0.6069999999999993,1
265,s2,S 72,8,98834,98.834,0.5220000000000056,1
274,s2,S 72,8,102099,102.099,0.4450000000000074,1
291,s2,S 72,8,108623,108.623,0.28700000000000614,1
298,s2,S 72,8,111078,111.078,0.23199999999999932,1
303,s2,S 72,8,112709,112.709,0.18600000000000705,1
308,s2,S 72,8,114339,114.339,0.14400000000000546,1
324,s2,S 72,8,120048,120.048,0.001999999999995339,1
