,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s1,S  3,3,6182,6.182,0.5300000000000002,0
26,s1,S  3,3,11198,11.198,0.6449999999999996,0
55,s1,S  3,3,21237,21.237,0.08099999999999952,0
78,s1,S  3,3,29590,29.59,0.2710000000000008,0
87,s1,S  3,3,32938,32.938,0.35999999999999943,0
93,s1,S  3,3,35448,35.448,0.41899999999999693,0
102,s1,S  3,3,38794,38.794,0.5049999999999955,0
127,s1,S  3,3,47984,47.984,0.7150000000000034,0
133,s1,S  3,3,50491,50.491,0.7800000000000011,2
166,s1,S  3,3,61357,61.357,0.21699999999999875,0
186,s1,S  3,3,68886,68.886,0.4099999999999966,0
199,s1,S  3,3,73902,73.902,0.527000000000001,0
243,s1,S  3,3,89782,89.782,0.08100000000000307,0
249,s1,S  3,3,92294,92.294,0.14699999999999136,0
255,s1,S  3,3,94797,94.797,0.20300000000000296,0
277,s1,S  3,3,103164,103.164,0.4099999999999966,0
287,s1,S  3,3,107337,107.337,0.5080000000000098,0
307,s1,S  3,3,114864,114.864,0.6890000000000072,2
