,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
42,s2,S 65,1,17094,17.094,0.09500000000000242,0
58,s2,S 65,1,23614,23.614,0.7600000000000016,0
67,s2,S 65,1,26880,26.88,0.6899999999999977,0
100,s2,S 65,1,39124,39.124,0.39100000000000534,0
122,s2,S 65,1,47285,47.285,0.19199999999999307,0
130,s2,S 65,1,50546,50.546,0.11200000000000188,0
163,s2,S 65,1,62783,62.783,0.6460000000000008,0
186,s2,S 65,1,71759,71.759,0.4270000000000067,0
218,s2,S 65,1,83183,83.183,0.13800000000000523,0
237,s2,S 65,1,90529,90.529,0.8029999999999973,0
265,s2,S 65,1,100323,100.323,0.5629999999999882,0
