,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,2609,2.609,0.835,1
6,s1,S  3,3,4279,4.279,0.42300000000000004,1
17,s1,S  3,3,8463,8.463,0.5259999999999989,1
22,s1,S  3,3,10131,10.131,0.5630000000000006,1
27,s1,S  3,3,11803,11.803,0.6030000000000015,1
38,s1,S  3,3,15987,15.987,0.7040000000000006,1
54,s1,S  3,3,21830,21.83,0.023999999999997357,1
59,s1,S  3,3,23502,23.502,0.05999999999999872,1
68,s1,S  3,3,26846,26.846,0.14300000000000068,1
77,s1,S  3,3,30197,30.197,0.23199999999999932,1
96,s1,S  3,3,37717,37.717,0.40800000000000125,1
109,s1,S  3,3,42732,42.732,0.527000000000001,1
116,s1,S  3,3,45238,45.238,0.588000000000001,1
123,s1,S  3,3,47753,47.753,0.6540000000000035,1
147,s1,S  3,3,56949,56.949,0.05299999999999727,1
152,s1,S  3,3,58615,58.615,0.09100000000000108,1
157,s1,S  3,3,60289,60.289,0.134999999999998,1
172,s1,S  3,3,66145,66.145,0.27199999999999136,1
183,s1,S  3,3,70320,70.32,0.367999999999995,1
190,s1,S  3,3,72830,72.83,0.43200000000000216,1
196,s1,S  3,3,74500,74.5,0.4680000000000035,1
211,s1,S  3,3,80353,80.353,0.6169999999999902,1
220,s1,S  3,3,82863,82.863,0.16100000000000136,1
225,s1,S  3,3,84537,84.537,0.7180000000000035,1
230,s1,S  3,3,86207,86.207,0.7509999999999906,1
238,s1,S  3,3,88715,88.715,0.0030000000000001137,1
245,s1,S  3,3,91223,91.223,0.05700000000000216,1
252,s1,S  3,3,93729,93.729,0.11700000000000443,1
260,s1,S  3,3,96235,96.235,0.17900000000000205,1
265,s1,S  3,3,97911,97.911,0.21699999999999875,1
276,s1,S  3,3,102090,102.09,0.31400000000000716,1
283,s1,S  3,3,104596,104.596,0.38000000000000966,1
292,s1,S  3,3,107942,107.942,0.458999999999989,1
297,s1,S  3,3,109612,109.612,0.4939999999999998,1
304,s1,S  3,3,112123,112.123,0.5590000000000117,1
323,s1,S  3,3,119641,119.641,0.7310000000000088,1
