,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 66,2,2489,2.489,0.815,1
4,s2,S 66,2,4125,4.125,0.8159999999999998,1
13,s2,S 66,2,7388,7.388,0.2829999999999995,1
20,s2,S 66,2,9835,9.835,0.21700000000000053,1
25,s2,S 66,2,11465,11.465,0.18099999999999916,1
38,s2,S 66,2,16368,16.368,0.06400000000000006,1
48,s2,S 66,2,20445,20.445,0.7929999999999993,1
53,s2,S 66,2,22080,22.08,0.7559999999999967,1
62,s2,S 66,2,25337,25.337,0.6720000000000006,1
71,s2,S 66,2,28610,28.61,0.6009999999999991,1
82,s2,S 66,2,32689,32.689,0.4969999999999999,1
95,s2,S 66,2,37578,37.578,0.3790000000000049,1
106,s2,S 66,2,41659,41.659,0.2710000000000008,1
115,s2,S 66,2,44928,44.928,0.1980000000000004,1
128,s2,S 66,2,49816,49.816,0.0730000000000004,1
140,s2,S 66,2,54720,54.72,0.7999999999999972,1
161,s2,S 66,2,62879,62.879,0.5929999999999964,1
168,s2,S 66,2,65324,65.324,0.5379999999999967,1
175,s2,S 66,2,67771,67.771,0.4680000000000035,1
186,s2,S 66,2,71849,71.849,0.36599999999999966,1
191,s2,S 66,2,73486,73.486,0.3329999999999984,1
196,s2,S 66,2,75114,75.114,0.2950000000000017,1
201,s2,S 66,2,76743,76.743,0.24499999999999034,1
208,s2,S 66,2,79198,79.198,0.1939999999999884,1
217,s2,S 66,2,82462,82.462,0.11400000000000432,1
222,s2,S 66,2,84090,84.09,0.0660000000000025,1
236,s2,S 66,2,89803,89.803,0.7639999999999958,1
241,s2,S 66,2,91437,91.437,0.7270000000000039,1
250,s2,S 66,2,94694,94.694,0.644999999999996,1
257,s2,S 66,2,97147,97.147,0.5880000000000081,1
276,s2,S 66,2,104486,104.486,0.4000000000000057,1
283,s2,S 66,2,106934,106.934,0.33899999999999864,1
290,s2,S 66,2,109386,109.386,0.2909999999999968,1
295,s2,S 66,2,111021,111.021,0.2459999999999951,1
302,s2,S 66,2,113465,113.465,0.1839999999999975,1
307,s2,S 66,2,115102,115.102,0.15500000000000114,1
312,s2,S 66,2,116725,116.725,0.09799999999999898,1
321,s2,S 66,2,119991,119.991,0.021000000000000796,1
