,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  4,4,4035,4.035,0.4730000000000003,0
16,s1,S  4,4,8211,8.211,0.577,0
25,s1,S  4,4,11553,11.553,0.6560000000000006,0
29,s1,S  4,4,13230,13.23,0.702,0
46,s1,S  4,4,19077,19.077,0.013000000000001677,0
116,s1,S  4,4,44995,44.995,0.6430000000000007,0
120,s1,S  4,4,46669,46.669,0.6839999999999975,0
131,s1,S  4,4,50850,50.85,0.7749999999999986,0
141,s1,S  4,4,54196,54.196,0.04899999999999949,0
168,s1,S  4,4,64225,64.225,0.2849999999999966,0
174,s1,S  4,4,66734,66.734,0.34899999999998954,0
178,s1,S  4,4,68399,68.399,0.3810000000000002,0
215,s1,S  4,4,81780,81.78,0.710000000000008,0
223,s1,S  4,4,85122,85.122,0.7819999999999965,0
252,s1,S  4,4,95153,95.153,0.20700000000000784,0
260,s1,S  4,4,98497,98.497,0.2879999999999967,0
283,s1,S  4,4,107697,107.697,0.5109999999999957,0
292,s1,S  4,4,111038,111.038,0.5889999999999986,0
298,s1,S  4,4,113549,113.549,0.6500000000000057,0
307,s1,S  4,4,116894,116.894,0.7360000000000042,0
