,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  2,2,3384,3.384,0.8300000000000001,1
16,s1,S  2,2,8407,8.407,0.5229999999999997,1
27,s1,S  2,2,12579,12.579,0.6160000000000014,1
36,s1,S  2,2,15923,15.923,0.7029999999999994,1
45,s1,S  2,2,19266,19.266,0.7819999999999965,1
55,s1,S  2,2,22611,22.611,0.04800000000000182,1
60,s1,S  2,2,24289,24.289,0.0940000000000012,1
75,s1,S  2,2,30140,30.14,0.2289999999999992,1
96,s1,S  2,2,38498,38.498,0.42799999999999727,1
105,s1,S  2,2,41847,41.847,0.509999999999998,1
110,s1,S  2,2,43512,43.512,0.5410000000000039,1
132,s1,S  2,2,51872,51.872,0.7460000000000022,1
152,s1,S  2,2,59395,59.395,0.11200000000000188,1
173,s1,S  2,2,67757,67.757,0.31500000000001194,1
178,s1,S  2,2,69427,69.427,0.34900000000000375,1
185,s1,S  2,2,71936,71.936,0.40800000000000125,1
190,s1,S  2,2,73607,73.607,0.44700000000000273,1
203,s1,S  2,2,78630,78.63,0.5769999999999982,1
212,s1,S  2,2,81974,81.974,0.652000000000001,1
219,s1,S  2,2,84476,84.476,0.715999999999994,1
233,s1,S  2,2,89491,89.491,0.016000000000005343,1
242,s1,S  2,2,92837,92.837,0.09700000000000841,1
255,s1,S  2,2,97854,97.854,0.22100000000000364,1
266,s1,S  2,2,102035,102.035,0.3199999999999932,1
283,s1,S  2,2,108723,108.723,0.4759999999999991,1
