,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  9,9,4260,4.26,0.46999999999999975,0
14,s1,S  9,9,7606,7.606,0.5569999999999995,0
102,s1,S  9,9,40210,40.21,0.5180000000000007,0
111,s1,S  9,9,43557,43.557,0.6039999999999992,0
119,s1,S  9,9,46893,46.893,0.6720000000000041,0
146,s1,S  9,9,56088,56.088,0.08299999999999841,0
152,s1,S  9,9,58605,58.605,0.14499999999999602,0
168,s1,S  9,9,64453,64.453,0.28700000000000614,0
186,s1,S  9,9,71144,71.144,0.4420000000000073,0
202,s1,S  9,9,76989,76.989,0.5810000000000031,0
213,s1,S  9,9,81170,81.17,0.6809999999999974,0
219,s1,S  9,9,83683,83.683,0.7510000000000048,0
238,s1,S  9,9,90372,90.372,0.09000000000000341,0
271,s1,S  9,9,102910,102.91,0.3859999999999957,0
300,s1,S  9,9,113776,113.776,0.6469999999999914,0
311,s1,S  9,9,117955,117.955,0.742999999999995,0
