,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s2,S 67,3,7117,7.117,0.33399999999999963,0
35,s2,S 67,3,14461,14.461,0.15300000000000047,0
50,s2,S 67,3,20175,20.175,0.01699999999999946,0
85,s2,S 67,3,33231,33.231,0.5290000000000035,0
106,s2,S 67,3,41391,41.391,0.3299999999999983,0
120,s2,S 67,3,46283,46.283,0.20300000000000296,0
129,s2,S 67,3,49551,49.551,0.13400000000000034,0
139,s2,S 67,3,53627,53.627,0.020000000000003126,0
163,s2,S 67,3,62606,62.606,0.642000000000003,0
200,s2,S 67,3,75657,75.657,0.3160000000000025,0
273,s2,S 67,3,100955,100.955,0.5409999999999968,0
289,s2,S 67,3,106669,106.669,0.394999999999996,0
308,s2,S 67,3,113199,113.199,0.242999999999995,0
316,s2,S 67,3,116457,116.457,0.15099999999999625,0
