,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s1,S  6,6,5430,5.43,0.5099999999999998,0
29,s1,S  6,6,12125,12.125,0.6769999999999996,0
48,s1,S  6,6,18810,18.81,0.022999999999999687,0
85,s1,S  6,6,32183,32.183,0.33500000000000085,0
93,s1,S  6,6,35524,35.524,0.41799999999999926,0
101,s1,S  6,6,38871,38.871,0.4939999999999998,0
147,s1,S  6,6,55594,55.594,0.08800000000000097,0
153,s1,S  6,6,58103,58.103,0.15100000000000335,0
166,s1,S  6,6,63111,63.111,0.2609999999999957,0
170,s1,S  6,6,64788,64.788,0.3059999999999974,0
193,s1,S  6,6,73987,73.987,0.5249999999999915,0
206,s1,S  6,6,78994,78.994,0.6350000000000051,0
212,s1,S  6,6,81505,81.505,0.7019999999999982,0
226,s1,S  6,6,86527,86.527,0.007999999999995566,0
230,s1,S  6,6,88195,88.195,0.04899999999999238,0
285,s1,S  6,6,107426,107.426,0.5109999999999957,0
305,s1,S  6,6,114947,114.947,0.6880000000000024,0
316,s1,S  6,6,119123,119.123,0.7890000000000015,0
