,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
19,s2,S 67,3,8833,8.833,0.2889999999999997,0
32,s2,S 67,3,13725,13.725,0.17300000000000004,0
48,s2,S 67,3,19444,19.444,0.03399999999999892,0
63,s2,S 67,3,25150,25.15,0.7259999999999991,2
141,s2,S 67,3,52082,52.082,0.06799999999999784,0
161,s2,S 67,3,60234,60.234,0.6960000000000051,2
173,s2,S 67,3,64321,64.321,0.607999999999997,0
177,s2,S 67,3,65947,65.947,0.5619999999999976,0
183,s2,S 67,3,68396,68.396,0.5010000000000048,0
196,s2,S 67,3,73299,73.299,0.38800000000000523,0
204,s2,S 67,3,76562,76.562,0.3019999999999925,0
210,s2,S 67,3,79010,79.01,0.24500000000000455,0
221,s2,S 67,3,83090,83.09,0.14700000000000557,0
241,s2,S 67,3,91242,91.242,0.7760000000000105,0
254,s2,S 67,3,96142,96.142,0.6539999999999964,0
273,s2,S 67,3,103487,103.487,0.47799999999999443,0
309,s2,S 67,3,116543,116.543,0.16500000000000625,0
