,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
4,response,S136,8,1898,3.796,0.03399999999999981,1
19,response,S136,8,4733,9.466,0.39400000000000013,1
25,response,S136,8,5653,11.306,0.021999999999998465,1
31,response,S136,8,6867,13.734,0.5839999999999996,1
41,response,S136,8,8590,17.18,0.045999999999999375,1
59,response,S136,8,11902,23.804,0.045999999999999375,1
67,response,S136,8,13196,26.392,0.053999999999998494,1
81,response,S136,8,15683,31.366,0.019999999999999574,1
86,response,S136,8,16517,33.034,0.015999999999998238,1
103,response,S136,8,19852,39.704,0.4440000000000026,1
119,response,S136,8,22807,45.614,0.05799999999999983,1
134,response,S136,8,25725,51.45,0.04200000000000159,1
175,response,S136,8,32762,65.524,0.14799999999999613,1
180,response,S136,8,33605,67.21,0.2079999999999984,1
209,response,S136,8,38635,77.27,0.47399999999998954,1
214,response,S136,8,39293,78.586,0.16199999999999193,1
228,response,S136,8,42020,84.04,0.020000000000010232,1
262,response,S136,8,48310,96.62,0.060000000000002274,1
268,response,S136,8,49496,98.992,0.16200000000000614,1
275,response,S136,8,50731,101.462,0.18999999999999773,1
288,response,S136,8,53273,106.546,0.3780000000000001,1
296,response,S136,8,54557,109.114,0.014000000000010004,1
305,response,S136,8,56246,112.492,0.054000000000002046,1
320,response,S136,8,58745,117.49,0.033999999999991815,1
