,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
20,s1,S  6,6,4395,8.79,0.5939999999999994,0
29,s1,S  6,6,6066,12.132,0.677999999999999,0
56,s1,S  6,6,11083,22.166,0.1039999999999992,0
75,s1,S  6,6,14423,28.846,0.2519999999999989,0
134,s1,S  6,6,25292,50.584,0.7760000000000034,0
157,s1,S  6,6,29053,58.106,0.142000000000003,0
182,s1,S  6,6,33652,67.304,0.3640000000000043,0
207,s1,S  6,6,38253,76.506,0.5840000000000032,0
217,s1,S  6,6,40341,80.682,0.6800000000000068,0
271,s1,S  6,6,50373,100.746,0.35199999999998965,0
283,s1,S  6,6,52881,105.762,0.4719999999999942,0
316,s1,S  6,6,58733,117.466,0.7539999999999907,0
