,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 65,1,1572,3.144,0.8180000000000001,1
8,s2,S 65,1,2795,5.59,0.32399999999999984,1
15,s2,S 65,1,4021,8.042,0.2679999999999998,1
24,s2,S 65,1,5650,11.3,0.1800000000000015,1
33,s2,S 65,1,7284,14.568,0.10599999999999987,1
38,s2,S 65,1,8100,16.2,0.06799999999999784,1
43,s2,S 65,1,8913,17.826,0.019999999999999574,1
53,s2,S 65,1,10954,21.908,0.7580000000000027,1
64,s2,S 65,1,12996,25.992,0.6580000000000013,1
69,s2,S 65,1,13810,27.62,0.6140000000000008,0
77,s2,S 65,1,15440,30.88,0.5380000000000003,0
96,s2,S 65,1,19113,38.226,0.35199999999999676,1
113,s2,S 65,1,22380,44.76,0.20199999999999818,1
120,s2,S 65,1,23604,47.208,0.13599999999999568,0
128,s2,S 65,1,25232,50.464,0.055999999999997385,1
140,s2,S 65,1,27683,55.366,0.7700000000000031,1
145,s2,S 65,1,28498,56.996,0.7340000000000018,0
152,s2,S 65,1,29722,59.444,0.6780000000000044,1
157,s2,S 65,1,30539,61.078,0.632000000000005,1
162,s2,S 65,1,31355,62.71,0.597999999999999,1
169,s2,S 65,1,32577,65.154,0.5319999999999965,1
182,s2,S 65,1,35024,70.048,0.40399999999999636,0
185,s2,S 65,1,35844,71.688,0.37999999999999545,1
194,s2,S 65,1,37471,74.942,0.2879999999999967,1
215,s2,S 65,1,41552,83.104,0.08599999999999852,1
220,s2,S 65,1,42371,84.742,0.058000000000006935,1
225,s2,S 65,1,43184,86.368,0.007999999999995566,1
232,s2,S 65,1,44407,88.814,0.2599999999999909,0
245,s2,S 65,1,46855,93.71,0.6599999999999966,1
252,s2,S 65,1,48079,96.158,0.6020000000000039,1
261,s2,S 65,1,49715,99.43,0.5280000000000058,1
268,s2,S 65,1,50936,101.872,0.46399999999999864,1
281,s2,S 65,1,53386,106.772,0.35200000000000387,1
288,s2,S 65,1,54609,109.218,0.2920000000000016,0
305,s2,S 65,1,57871,115.742,0.12600000000000477,1
318,s2,S 65,1,60322,120.644,0.010000000000005116,1
