,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 69,5,677,1.354,0.0,0
4,s2,S 69,5,1903,3.806,0.8199999999999998,1
11,s2,S 69,5,3127,6.254,0.30799999999999983,1
16,s2,S 69,5,3940,7.88,0.258,1
25,s2,S 69,5,5572,11.144,0.18399999999999928,1
32,s2,S 69,5,6798,13.596,0.12199999999999989,1
41,s2,S 69,5,8429,16.858,0.04400000000000048,1
49,s2,S 69,5,10061,20.122,0.7979999999999983,1
56,s2,S 69,5,11287,22.574,0.7460000000000022,1
73,s2,S 69,5,14549,29.098,0.5799999999999983,1
78,s2,S 69,5,15362,30.724,0.532,1
83,s2,S 69,5,16178,32.356,0.4940000000000033,1
88,s2,S 69,5,16994,33.988,0.4540000000000006,1
93,s2,S 69,5,17810,35.62,0.40799999999999415,1
114,s2,S 69,5,21893,43.786,0.2220000000000013,1
119,s2,S 69,5,22707,45.414,0.17200000000000415,1
128,s2,S 69,5,24339,48.678,0.09199999999999875,1
150,s2,S 69,5,28827,57.654,0.7120000000000033,1
161,s2,S 69,5,30868,61.736,0.6099999999999994,1
170,s2,S 69,5,32500,65.0,0.5280000000000058,1
175,s2,S 69,5,33316,66.632,0.4960000000000093,1
186,s2,S 69,5,35355,70.71,0.39000000000000057,0
193,s2,S 69,5,36579,73.158,0.3299999999999983,0
200,s2,S 69,5,37804,75.608,0.27200000000000557,0
206,s2,S 69,5,39025,78.05,0.20999999999999375,0
216,s2,S 69,5,41068,82.136,0.11199999999999477,1
221,s2,S 69,5,41883,83.766,0.07000000000000739,0
234,s2,S 69,5,44331,88.662,0.784000000000006,1
241,s2,S 69,5,45553,91.106,0.7179999999999893,0
250,s2,S 69,5,47185,94.37,0.6480000000000103,1
255,s2,S 69,5,48001,96.002,0.6059999999999945,1
266,s2,S 69,5,50044,100.088,0.5139999999999958,1
279,s2,S 69,5,52491,104.982,0.38400000000000034,1
290,s2,S 69,5,54529,109.058,0.28000000000000114,0
307,s2,S 69,5,57794,115.588,0.12399999999999523,1
