,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
6,response,S136,8,2128,4.256,0.20800000000000018,1
17,response,S136,8,4147,8.294,0.06600000000000072,1
22,response,S136,8,5002,10.004,0.10599999999999987,1
33,response,S136,8,7061,14.122,0.03999999999999915,1
39,response,S136,8,7941,15.882,0.07199999999999918,1
78,response,S136,8,15679,31.358,0.038000000000000256,1
120,response,S136,8,23382,46.764,0.07600000000000051,1
160,response,S136,8,30712,61.424,0.5240000000000009,1
169,response,S136,8,32382,64.764,0.5259999999999962,1
196,response,S136,8,37612,75.224,0.11200000000000898,1
230,response,S136,8,44215,88.43,0.7800000000000011,1
262,response,S136,8,50347,100.694,0.02400000000000091,1
279,response,S136,8,53613,107.226,0.01999999999999602,1
