,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  1,1,517,1.034,0.0,1
4,s1,S  1,1,1773,3.546,0.8359999999999999,1
21,s1,S  1,1,5113,10.226,0.5620000000000012,1
28,s1,S  1,1,6368,12.736,0.6180000000000003,1
50,s1,S  1,1,10549,21.098,0.012000000000000455,1
55,s1,S  1,1,11385,22.77,0.04400000000000048,1
60,s1,S  1,1,12220,24.44,0.08200000000000074,1
65,s1,S  1,1,13058,26.116,0.13400000000000034,1
80,s1,S  1,1,15984,31.968,0.2699999999999996,1
91,s1,S  1,1,18074,36.148,0.3719999999999999,1
106,s1,S  1,1,21001,42.002,0.5160000000000053,1
113,s1,S  1,1,22253,44.506,0.5739999999999981,1
124,s1,S  1,1,24342,48.684,0.671999999999997,1
129,s1,S  1,1,25177,50.354,0.705999999999996,1
154,s1,S  1,1,29778,59.556,0.10999999999999943,1
159,s1,S  1,1,30615,61.23,0.1559999999999988,1
176,s1,S  1,1,33955,67.91,0.3119999999999976,1
191,s1,S  1,1,36880,73.76,0.4440000000000026,1
206,s1,S  1,1,39811,79.622,0.6039999999999992,1
211,s1,S  1,1,40644,81.288,0.6340000000000003,1
222,s1,S  1,1,42736,85.472,0.7319999999999993,1
229,s1,S  1,1,43988,87.976,0.7920000000000016,0
234,s1,S  1,1,44825,89.65,0.02200000000000557,1
253,s1,S  1,1,48587,97.174,0.2020000000000124,1
262,s1,S  1,1,50257,100.514,0.27199999999999136,0
269,s1,S  1,1,51510,103.02,0.3359999999999985,1
276,s1,S  1,1,52765,105.53,0.39799999999999613,0
281,s1,S  1,1,53602,107.204,0.43599999999999284,1
290,s1,S  1,1,55272,110.544,0.5180000000000007,1
297,s1,S  1,1,56528,113.056,0.5799999999999983,1
302,s1,S  1,1,57366,114.732,0.6219999999999999,0
315,s1,S  1,1,59871,119.742,0.7379999999999995,1
