,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S129,1,1759,3.518,0.5979999999999999,1
11,response,S129,1,3348,6.696,0.5119999999999996,1
18,response,S129,1,4557,9.114,0.4800000000000004,1
25,response,S129,1,5833,11.666,0.5920000000000005,1
30,response,S129,1,6659,13.318,0.613999999999999,1
35,response,S129,1,7450,14.9,0.5579999999999998,1
48,response,S129,1,9857,19.714,0.4559999999999995,1
57,response,S129,1,11492,22.984,0.3880000000000017,1
68,response,S129,1,13560,27.12,0.3440000000000012,1
82,response,S129,1,16067,32.134,0.3360000000000021,1
95,response,S129,1,18460,36.92,0.11200000000000188,1
102,response,S129,1,19775,39.55,0.22799999999999443,1
115,response,S129,1,22149,44.298,0.5840000000000032,1
132,response,S129,1,25482,50.964,0.7199999999999989,1
139,response,S129,1,26706,53.412,0.7139999999999986,1
144,response,S129,1,27507,55.014,0.6460000000000008,1
153,response,S129,1,29102,58.204,0.49199999999999733,1
162,response,S129,1,30731,61.462,0.4060000000000059,1
173,response,S129,1,32746,65.492,0.2560000000000002,1
184,response,S129,1,34847,69.694,0.284000000000006,1
190,response,S129,1,35766,71.532,0.07800000000000296,1
194,response,S129,1,36505,73.01,0.2540000000000049,1
204,response,S129,1,38448,76.896,0.5480000000000018,1
221,response,S129,1,41758,83.516,0.632000000000005,1
234,response,S129,1,44144,88.288,0.47799999999999443,1
243,response,S129,1,45794,91.588,0.43599999999999284,1
260,response,S129,1,49101,98.202,0.367999999999995,1
269,response,S129,1,50748,101.496,0.3159999999999883,1
288,response,S129,1,54360,108.72,0.018000000000000682,1
295,response,S129,1,55691,111.382,0.1740000000000066,1
319,response,S129,1,60458,120.916,0.5,1
