,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
4,s1,S  9,9,2146,4.292,0.46799999999999997,0
10,s1,S  9,9,3400,6.8,0.532,0
26,s1,S  9,9,6329,12.658,0.6739999999999995,0
46,s1,S  9,9,10092,20.184,0.04400000000000048,0
66,s1,S  9,9,13854,27.708,0.22199999999999775,0
79,s1,S  9,9,16361,32.722,0.3440000000000012,0
101,s1,S  9,9,20539,41.078,0.5380000000000038,0
129,s1,S  9,9,25558,51.116,0.7819999999999965,0
136,s1,S  9,9,26809,53.618,0.026000000000003354,0
140,s1,S  9,9,27647,55.294,0.06400000000000006,0
151,s1,S  9,9,29733,59.466,0.1600000000000037,0
158,s1,S  9,9,30991,61.982,0.2259999999999991,0
173,s1,S  9,9,33918,67.836,0.367999999999995,0
190,s1,S  9,9,37258,74.516,0.5180000000000007,0
197,s1,S  9,9,38515,77.03,0.5900000000000034,0
201,s1,S  9,9,39349,78.698,0.617999999999995,0
216,s1,S  9,9,42275,84.55,0.7620000000000005,0
228,s1,S  9,9,44365,88.73,0.04999999999999716,0
235,s1,S  9,9,46039,92.078,0.1360000000000099,0
260,s1,S  9,9,50636,101.272,0.29000000000000625,0
268,s1,S  9,9,52308,104.616,0.4299999999999926,0
285,s1,S  9,9,55653,111.306,0.5919999999999987,0
296,s1,S  9,9,57741,115.482,0.6919999999999931,0
