,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
26,s1,S  8,8,5786,11.572,0.6579999999999995,0
40,s1,S  8,8,8294,16.588,0.7060000000000013,0
53,s1,S  8,8,10803,21.606,0.08400000000000318,0
57,s1,S  8,8,11640,23.28,0.120000000000001,0
63,s1,S  8,8,12893,25.786,0.18200000000000216,0
72,s1,S  8,8,14566,29.132,0.054000000000002046,0
83,s1,S  8,8,16655,33.31,0.3640000000000043,0
97,s1,S  8,8,19164,38.328,0.48400000000000176,0
129,s1,S  8,8,25017,50.034,0.7659999999999982,0
162,s1,S  8,8,30865,61.73,0.21999999999999886,0
171,s1,S  8,8,32540,65.08,0.3059999999999974,0
183,s1,S  8,8,35047,70.094,0.4259999999999877,0
205,s1,S  8,8,39227,78.454,0.6280000000000001,0
215,s1,S  8,8,41318,82.636,0.7239999999999895,0
236,s1,S  8,8,45080,90.16,0.09199999999999875,0
244,s1,S  8,8,46752,93.504,0.16800000000000637,0
254,s1,S  8,8,48840,97.68,0.26600000000000534,0
263,s1,S  8,8,50513,101.026,0.33199999999999363,0
286,s1,S  8,8,55111,110.222,0.5739999999999981,0
290,s1,S  8,8,55947,111.894,0.6080000000000041,2
312,s1,S  8,8,59710,119.42,0.7000000000000028,0
