,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,response,S130,2,1362,2.724,0.7000000000000002,1
6,response,S130,2,2133,4.266,0.14200000000000035,1
13,response,S130,2,3355,6.71,0.07000000000000028,1
18,response,S130,2,4222,8.444,0.14000000000000057,1
27,response,S130,2,5890,11.78,0.12599999999999945,1
33,response,S130,2,7072,14.144,0.6999999999999993,1
38,response,S130,2,7867,15.734,0.6600000000000001,1
57,response,S130,2,11525,23.05,0.532,1
62,response,S130,2,12353,24.706,0.5180000000000007,1
75,response,S130,2,14782,29.564,0.3539999999999992,1
102,response,S130,2,20151,40.302,0.22800000000000153,1
109,response,S130,2,21406,42.812,0.23199999999999932,1
116,response,S130,2,22610,45.22,0.1280000000000001,1
129,response,S130,2,25012,50.024,0.6780000000000044,1
138,response,S130,2,26622,53.244,0.6319999999999979,1
149,response,S130,2,28652,57.304,0.5100000000000051,1
179,response,S130,2,34049,68.098,0.4299999999999926,1
188,response,S130,2,35620,71.24,0.22999999999998977,1
195,response,S130,2,36842,73.684,0.17399999999999238,1
207,response,S130,2,38963,77.926,0.018000000000000682,1
214,response,S130,2,40517,81.034,0.6820000000000022,1
239,response,S130,2,45227,90.454,0.21599999999999397,1
245,response,S130,2,46217,92.434,0.5279999999999916,1
252,response,S130,2,47421,94.842,0.42600000000000193,1
257,response,S130,2,48265,96.53,0.44599999999999795,1
273,response,S130,2,51087,102.174,0.23799999999999955,1
280,response,S130,2,52267,104.534,0.08400000000000318,1
301,response,S130,2,56460,112.92,0.11400000000000432,1
