,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
6,response,S137,9,2264,4.528,0.23199999999999932,1
15,response,S137,9,3903,7.806,0.24800000000000022,1
38,response,S137,9,8601,17.202,0.6720000000000006,1
63,response,S137,9,13196,26.392,0.07199999999999918,1
88,response,S137,9,17756,35.512,0.2079999999999984,1
117,response,S137,9,23414,46.828,0.10000000000000142,1
166,response,S137,9,32792,65.584,0.09000000000000341,1
193,response,S137,9,38233,76.466,0.367999999999995,1
204,response,S137,9,40360,80.72,0.5420000000000016,1
222,response,S137,9,43698,87.396,0.6920000000000073,1
238,response,S137,9,46617,93.234,0.003999999999990678,1
