,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,response,S129,1,822,1.644,0.6099999999999999,1
6,response,S129,1,2030,4.06,0.10799999999999965,1
23,response,S129,1,5365,10.73,0.2480000000000011,1
30,response,S129,1,6690,13.38,0.45000000000000107,1
51,response,S129,1,10751,21.502,0.4039999999999999,1
56,response,S129,1,11745,23.49,0.7199999999999989,1
61,response,S129,1,12553,25.106,0.6660000000000004,1
66,response,S129,1,13368,26.736,0.620000000000001,1
82,response,S129,1,16265,32.53,0.020000000000003126,1
93,response,S129,1,18369,36.738,0.14000000000000057,1
108,response,S129,1,21271,42.542,0.23199999999999932,1
115,response,S129,1,22502,45.004,0.2539999999999978,1
126,response,S129,1,24588,49.176,0.34199999999999875,1
131,response,S129,1,25549,51.098,0.6319999999999979,1
155,response,S129,1,30102,60.204,0.6480000000000032,1
161,response,S129,1,30975,61.95,0.06400000000000006,1
178,response,S129,1,34283,68.566,0.14799999999999613,1
193,response,S129,1,37144,74.288,0.1559999999999917,1
208,response,S129,1,40121,80.242,0.4040000000000106,1
213,response,S129,1,40902,81.804,0.3340000000000032,1
224,response,S129,1,43135,86.27,0.7199999999999989,1
237,response,S129,1,45261,90.522,0.03200000000001069,1
255,response,S129,1,48944,97.888,0.09199999999999875,1
271,response,S129,1,51851,103.702,0.20000000000000284,1
283,response,S129,1,53887,107.774,0.1880000000000024,1
292,response,S129,1,55583,111.166,0.32399999999999807,1
299,response,S129,1,56748,113.496,0.20399999999999352,1
317,response,S129,1,60098,120.196,0.3760000000000048,1
