,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
24,s2,S 69,5,10408,10.408,0.2569999999999997,0
30,s2,S 69,5,12855,12.855,0.19299999999999962,0
43,s2,S 69,5,17750,17.75,0.06800000000000139,0
62,s2,S 69,5,25101,25.101,0.7289999999999992,0
100,s2,S 69,5,38965,38.965,0.382000000000005,0
111,s2,S 69,5,43045,43.045,0.2890000000000015,0
133,s2,S 69,5,51202,51.202,0.08200000000000074,0
141,s2,S 69,5,54467,54.467,0.8149999999999977,0
177,s2,S 69,5,67522,67.522,0.5180000000000007,0
200,s2,S 69,5,75681,75.681,0.31399999999999295,0
217,s2,S 69,5,82209,82.209,0.15800000000000125,0
241,s2,S 69,5,91185,91.185,0.6310000000000002,0
259,s2,S 69,5,97713,97.713,0.6099999999999994,0
272,s2,S 69,5,102616,102.616,0.5,0
283,s2,S 69,5,106696,106.696,0.40099999999999625,0
318,s2,S 69,5,118931,118.931,0.0969999999999942,0
