,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s2,S 72,8,4586,4.586,0.3930000000000007,0
30,s2,S 72,8,13560,13.56,0.16999999999999993,0
58,s2,S 72,8,24990,24.99,0.732999999999997,2
78,s2,S 72,8,32332,32.332,0.5480000000000018,0
87,s2,S 72,8,35596,35.596,0.4719999999999942,0
122,s2,S 72,8,48648,48.648,0.15000000000000568,0
136,s2,S 72,8,54365,54.365,0.014000000000002899,2
157,s2,S 72,8,62526,62.526,0.5160000000000053,2
164,s2,S 72,8,64969,64.969,0.5789999999999935,0
172,s2,S 72,8,68234,68.234,0.4989999999999952,0
212,s2,S 72,8,82923,82.923,0.14799999999999613,0
235,s2,S 72,8,91081,91.081,0.7759999999999962,0
243,s2,S 72,8,94344,94.344,0.6969999999999885,0
247,s2,S 72,8,95973,95.973,0.6550000000000011,0
296,s2,S 72,8,113933,113.933,0.22100000000000364,0
300,s2,S 72,8,115564,115.564,0.18599999999999284,0
306,s2,S 72,8,118012,118.012,0.12300000000000466,0
