,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
47,s1,S  4,4,18020,18.02,0.809000000000001,0
58,s1,S  4,4,22200,22.2,0.09099999999999753,0
69,s1,S  4,4,26380,26.38,0.19599999999999795,0
75,s1,S  4,4,28894,28.894,0.2569999999999979,0
92,s1,S  4,4,35579,35.579,0.4230000000000018,0
105,s1,S  4,4,40593,40.593,0.5390000000000015,0
111,s1,S  4,4,43104,43.104,0.5970000000000013,0
157,s1,S  4,4,59827,59.827,0.18900000000000006,2
173,s1,S  4,4,65678,65.678,0.32399999999999807,0
188,s1,S  4,4,71524,71.524,0.465999999999994,0
212,s1,S  4,4,80725,80.725,0.688999999999993,0
218,s1,S  4,4,83231,83.231,0.7489999999999952,0
228,s1,S  4,4,86572,86.572,0.009000000000000341,0
239,s1,S  4,4,90758,90.758,0.11499999999999488,0
243,s1,S  4,4,92427,92.427,0.1530000000000058,0
275,s1,S  4,4,104130,104.13,0.43200000000000216,0
298,s1,S  4,4,112494,112.494,0.6380000000000052,0
