,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 72,8,2482,2.482,0.8190000000000002,1
6,s2,S 72,8,4108,4.108,0.33699999999999974,1
13,s2,S 72,8,6555,6.555,0.28200000000000003,1
18,s2,S 72,8,8192,8.192,0.24399999999999977,1
23,s2,S 72,8,9822,9.822,0.19799999999999862,1
28,s2,S 72,8,11455,11.455,0.16799999999999926,1
41,s2,S 72,8,16348,16.348,0.03999999999999915,1
59,s2,S 72,8,23697,23.697,0.7049999999999983,0
71,s2,S 72,8,28585,28.585,0.5730000000000004,1
78,s2,S 72,8,31034,31.034,0.5109999999999992,1
83,s2,S 72,8,32671,32.671,0.48100000000000165,1
104,s2,S 72,8,40831,40.831,0.284000000000006,1
117,s2,S 72,8,45727,45.727,0.1599999999999966,1
122,s2,S 72,8,47358,47.358,0.11499999999999488,1
133,s2,S 72,8,51431,51.431,0.016999999999995907,1
145,s2,S 72,8,56333,56.333,0.7359999999999971,1
150,s2,S 72,8,57958,57.958,0.6890000000000001,1
163,s2,S 72,8,62856,62.856,0.5690000000000026,1
170,s2,S 72,8,65309,65.309,0.5109999999999957,1
181,s2,S 72,8,69388,69.388,0.4140000000000015,1
190,s2,S 72,8,72645,72.645,0.3289999999999935,1
203,s2,S 72,8,77544,77.544,0.2120000000000033,1
208,s2,S 72,8,79178,79.178,0.1670000000000016,1
219,s2,S 72,8,83254,83.254,0.07200000000000273,1
231,s2,S 72,8,88156,88.156,0.791000000000011,1
236,s2,S 72,8,89786,89.786,0.7530000000000001,1
243,s2,S 72,8,92230,92.23,0.6850000000000023,1
248,s2,S 72,8,93866,93.866,0.6440000000000055,1
263,s2,S 72,8,99573,99.573,0.5039999999999907,1
268,s2,S 72,8,101212,101.212,0.47400000000000375,1
275,s2,S 72,8,103658,103.658,0.41100000000000136,1
312,s2,S 72,8,118343,118.343,0.04399999999999693,1
