,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 67,3,3417,3.417,0.8179999999999996,1
12,s2,S 67,3,6685,6.685,0.2889999999999997,1
17,s2,S 67,3,8313,8.313,0.24100000000000144,1
26,s2,S 67,3,11579,11.579,0.16000000000000014,1
35,s2,S 67,3,14845,14.845,0.08700000000000152,1
49,s2,S 67,3,20553,20.553,0.7740000000000009,1
78,s2,S 67,3,31982,31.982,0.5069999999999979,1
94,s2,S 67,3,37688,37.688,0.35600000000000165,1
105,s2,S 67,3,41768,41.768,0.2539999999999978,1
116,s2,S 67,3,45851,45.851,0.1629999999999967,1
121,s2,S 67,3,47481,47.481,0.11700000000000443,1
126,s2,S 67,3,49111,49.111,0.07600000000000051,1
134,s2,S 67,3,52380,52.38,0.8200000000000003,1
147,s2,S 67,3,57269,57.269,0.7139999999999986,1
152,s2,S 67,3,58907,58.907,0.6749999999999972,1
167,s2,S 67,3,64615,64.615,0.5330000000000013,1
178,s2,S 67,3,68693,68.693,0.42600000000000193,1
183,s2,S 67,3,70331,70.331,0.3920000000000101,1
190,s2,S 67,3,72774,72.774,0.3269999999999982,1
197,s2,S 67,3,75224,75.224,0.26900000000000546,0
213,s2,S 67,3,81750,81.75,0.11400000000000432,1
224,s2,S 67,3,85826,85.826,0.0030000000000001137,1
228,s2,S 67,3,87462,87.462,0.8100000000000023,1
237,s2,S 67,3,90722,90.722,0.7269999999999897,1
242,s2,S 67,3,92356,92.356,0.6829999999999927,1
247,s2,S 67,3,93986,93.986,0.6410000000000053,1
260,s2,S 67,3,98891,98.891,0.5300000000000011,1
269,s2,S 67,3,102150,102.15,0.4450000000000074,1
274,s2,S 67,3,103782,103.782,0.4059999999999917,1
287,s2,S 67,3,108682,108.682,0.2909999999999968,1
312,s2,S 67,3,118472,118.472,0.04599999999999227,1
317,s2,S 67,3,120100,120.1,0.009000000000000341,1
