,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s2,S 68,4,6713,6.713,0.3490000000000002,0
30,s2,S 68,4,13240,13.24,0.1880000000000006,0
47,s2,S 68,4,19764,19.764,0.03200000000000003,0
82,s2,S 68,4,32826,32.826,0.546999999999997,0
109,s2,S 68,4,42611,42.611,0.30799999999999983,0
134,s2,S 68,4,51587,51.587,0.08200000000000074,0
151,s2,S 68,4,58121,58.121,0.6760000000000019,0
165,s2,S 68,4,63016,63.016,0.6229999999999976,0
187,s2,S 68,4,71175,71.175,0.44199999999999307,0
194,s2,S 68,4,73623,73.623,0.38400000000000034,0
226,s2,S 68,4,85043,85.043,0.10500000000000398,0
237,s2,S 68,4,89946,89.946,0.8169999999999931,2
248,s2,S 68,4,94025,94.025,0.722999999999999,0
263,s2,S 68,4,99731,99.731,0.5799999999999983,0
290,s2,S 68,4,109526,109.526,0.34199999999999875,0
