,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,2802,2.802,0.839,1
6,s1,S  3,3,4472,4.472,0.4240000000000004,1
13,s1,S  3,3,6976,6.976,0.4770000000000003,0
17,s1,S  3,3,8653,8.653,0.5289999999999999,0
21,s1,S  3,3,10318,10.318,0.5559999999999992,1
26,s1,S  3,3,11996,11.996,0.6050000000000004,1
40,s1,S  3,3,17014,17.014,0.7309999999999981,1
55,s1,S  3,3,22866,22.866,0.04899999999999949,1
62,s1,S  3,3,25367,25.367,0.10200000000000031,0
68,s1,S  3,3,27878,27.878,0.16900000000000048,1
77,s1,S  3,3,31217,31.217,0.2469999999999999,1
104,s1,S  3,3,42094,42.094,0.5159999999999982,1
111,s1,S  3,3,44594,44.594,0.5670000000000002,0
117,s1,S  3,3,47104,47.104,0.6229999999999976,0
133,s1,S  3,3,53791,53.791,0.7849999999999966,0
154,s1,S  3,3,62156,62.156,0.1769999999999996,1
163,s1,S  3,3,65501,65.501,0.2600000000000051,1
168,s1,S  3,3,67170,67.17,0.29000000000000625,1
177,s1,S  3,3,70517,70.517,0.3780000000000001,1
186,s1,S  3,3,73855,73.855,0.45600000000000307,1
200,s1,S  3,3,78869,78.869,0.07200000000000273,0
206,s1,S  3,3,81378,81.378,0.632000000000005,0
210,s1,S  3,3,83052,83.052,0.6740000000000066,1
226,s1,S  3,3,88903,88.903,0.8170000000000073,0
232,s1,S  3,3,90579,90.579,0.03899999999998727,0
242,s1,S  3,3,94759,94.759,0.14499999999999602,1
251,s1,S  3,3,98098,98.098,0.21999999999999886,0
265,s1,S  3,3,103950,103.95,0.35300000000000864,1
272,s1,S  3,3,106461,106.461,0.4200000000000017,0
282,s1,S  3,3,110638,110.638,0.5160000000000053,0
293,s1,S  3,3,114823,114.823,0.6169999999999902,0
297,s1,S  3,3,116492,116.492,0.6610000000000014,0
