,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s1,S  9,9,6293,6.293,0.5369999999999999,0
31,s1,S  9,9,12983,12.983,0.6959999999999997,2
43,s1,S  9,9,17157,17.157,0.7950000000000017,0
75,s1,S  9,9,28861,28.861,0.254999999999999,2
99,s1,S  9,9,38065,38.065,0.482999999999997,0
119,s1,S  9,9,45588,45.588,0.6670000000000016,0
132,s1,S  9,9,50598,50.598,0.7719999999999985,0
141,s1,S  9,9,53945,53.945,0.03999999999999915,0
194,s1,S  9,9,73171,73.171,0.5050000000000097,0
203,s1,S  9,9,76520,76.52,0.5889999999999986,0
239,s1,S  9,9,89052,89.052,0.06500000000001194,0
284,s1,S  9,9,105780,105.78,0.4719999999999942,0
290,s1,S  9,9,108286,108.286,0.5370000000000061,0
307,s1,S  9,9,114972,114.972,0.6939999999999884,0
