,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s1,S  2,2,7058,7.058,0.5609999999999999,0
58,s1,S  2,2,22099,22.099,0.09600000000000009,0
72,s1,S  2,2,27117,27.117,0.22000000000000242,0
85,s1,S  2,2,32134,32.134,0.34199999999999875,0
109,s1,S  2,2,41333,41.333,0.5649999999999977,0
153,s1,S  2,2,57214,57.214,0.12299999999999756,0
171,s1,S  2,2,63902,63.902,0.2880000000000038,0
216,s1,S  2,2,79783,79.783,0.6629999999999967,0
220,s1,S  2,2,81454,81.454,0.7019999999999982,0
239,s1,S  2,2,88141,88.141,0.047000000000011255,0
265,s1,S  2,2,97341,97.341,0.2680000000000007,0
292,s1,S  2,2,107369,107.369,0.5030000000000001,0
296,s1,S  2,2,109048,109.048,0.5520000000000067,0
304,s1,S  2,2,112390,112.39,0.6350000000000051,0
312,s1,S  2,2,115734,115.734,0.7099999999999937,0
