,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  1,1,888,0.888,0.0,0
3,s1,S  1,1,3397,3.397,0.8399999999999999,1
12,s1,S  1,1,6733,6.733,0.476,1
23,s1,S  1,1,10917,10.917,0.5849999999999991,1
36,s1,S  1,1,15934,15.934,0.706999999999999,1
60,s1,S  1,1,25129,25.129,0.11100000000000065,1
75,s1,S  1,1,30985,30.985,0.25,1
84,s1,S  1,1,34327,34.327,0.33099999999999596,1
95,s1,S  1,1,38502,38.502,0.42500000000000426,1
108,s1,S  1,1,43516,43.516,0.5450000000000017,1
115,s1,S  1,1,46031,46.031,0.6139999999999972,1
122,s1,S  1,1,48539,48.539,0.669000000000004,1
131,s1,S  1,1,51884,51.884,0.7550000000000026,1
136,s1,S  1,1,53551,53.551,0.7880000000000038,1
142,s1,S  1,1,55224,55.224,0.014999999999993463,1
151,s1,S  1,1,58571,58.571,0.0940000000000012,1
156,s1,S  1,1,60244,60.244,0.13799999999999812,0
166,s1,S  1,1,64417,64.417,0.22700000000000387,1
177,s1,S  1,1,68600,68.6,0.3329999999999984,1
182,s1,S  1,1,70270,70.27,0.3719999999999999,1
189,s1,S  1,1,72782,72.782,0.43200000000000216,1
198,s1,S  1,1,76129,76.129,0.51400000000001,1
211,s1,S  1,1,81141,81.141,0.632000000000005,1
218,s1,S  1,1,83649,83.649,0.6970000000000027,1
229,s1,S  1,1,87827,87.827,0.7929999999999922,1
243,s1,S  1,1,92842,92.842,0.09499999999999886,1
266,s1,S  1,1,102042,102.042,0.3230000000000075,1
275,s1,S  1,1,105383,105.383,0.39699999999999136,1
280,s1,S  1,1,107052,107.052,0.4370000000000118,1
287,s1,S  1,1,109561,109.561,0.4960000000000093,1
292,s1,S  1,1,111235,111.235,0.5409999999999968,1
301,s1,S  1,1,114576,114.576,0.61099999999999,1
