,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
31,s1,S  2,2,12930,12.93,0.6980000000000004,0
44,s1,S  2,2,17950,17.95,0.8200000000000003,0
49,s1,S  2,2,19621,19.621,0.04399999999999693,0
66,s1,S  2,2,25476,25.476,0.1839999999999975,0
92,s1,S  2,2,35501,35.501,0.4159999999999968,0
100,s1,S  2,2,38842,38.842,0.4960000000000022,0
130,s1,S  2,2,49711,49.711,0.7569999999999979,0
154,s1,S  2,2,58072,58.072,0.14500000000000313,0
162,s1,S  2,2,61418,61.418,0.22099999999999653,0
184,s1,S  2,2,68947,68.947,0.4129999999999967,0
197,s1,S  2,2,73956,73.956,0.5190000000000055,0
210,s1,S  2,2,78977,78.977,0.6510000000000105,2
228,s1,S  2,2,85663,85.663,0.8029999999999973,0
260,s1,S  2,2,97364,97.364,0.26400000000001,2
291,s1,S  2,2,108231,108.231,0.527000000000001,0
305,s1,S  2,2,114090,114.09,0.6770000000000067,0
