,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 73,9,865,0.865,0.0,1
4,s2,S 73,9,3310,3.31,0.8159999999999998,1
17,s2,S 73,9,8204,8.204,0.23800000000000043,1
22,s2,S 73,9,9842,9.842,0.20500000000000007,1
27,s2,S 73,9,11474,11.474,0.16300000000000026,1
39,s2,S 73,9,15555,15.555,0.07000000000000028,1
53,s2,S 73,9,21263,21.263,0.7600000000000016,1
58,s2,S 73,9,22891,22.891,0.7119999999999997,1
63,s2,S 73,9,24531,24.531,0.6799999999999997,1
72,s2,S 73,9,27793,27.793,0.602999999999998,0
83,s2,S 73,9,31871,31.871,0.5009999999999977,1
106,s2,S 73,9,40844,40.844,0.27300000000000324,1
113,s2,S 73,9,43295,43.295,0.21800000000000352,1
126,s2,S 73,9,48189,48.189,0.09300000000000352,1
144,s2,S 73,9,55528,55.528,0.7439999999999998,0
148,s2,S 73,9,57168,57.168,0.7109999999999985,1
153,s2,S 73,9,58798,58.798,0.6739999999999995,1
158,s2,S 73,9,60432,60.432,0.6330000000000027,1
163,s2,S 73,9,62064,62.064,0.5989999999999966,0
167,s2,S 73,9,63693,63.693,0.5579999999999998,1
172,s2,S 73,9,65327,65.327,0.5150000000000006,1
181,s2,S 73,9,68583,68.583,0.42799999999999727,1
188,s2,S 73,9,71032,71.032,0.3639999999999901,1
199,s2,S 73,9,75120,75.12,0.2810000000000059,1
208,s2,S 73,9,78384,78.384,0.1950000000000074,1
215,s2,S 73,9,80824,80.824,0.12999999999999545,1
222,s2,S 73,9,83278,83.278,0.07600000000000762,1
229,s2,S 73,9,85728,85.728,0.018999999999991246,1
233,s2,S 73,9,87358,87.358,0.8080000000000069,1
242,s2,S 73,9,90616,90.616,0.7279999999999944,0
246,s2,S 73,9,92250,92.25,0.6820000000000022,1
251,s2,S 73,9,93883,93.883,0.6439999999999912,1
256,s2,S 73,9,95519,95.519,0.612000000000009,1
269,s2,S 73,9,100415,100.415,0.49200000000000443,1
276,s2,S 73,9,102858,102.858,0.42900000000000205,1
297,s2,S 73,9,111020,111.02,0.23299999999998988,1
320,s2,S 73,9,119998,119.998,0.014000000000010004,1
