,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
25,s2,S 70,6,11306,11.306,0.23199999999999932,0
33,s2,S 70,6,14575,14.575,0.1529999999999987,0
41,s2,S 70,6,17839,17.839,0.07699999999999818,0
88,s2,S 70,6,35783,35.783,0.46300000000000097,0
98,s2,S 70,6,39862,39.862,0.36700000000000443,0
113,s2,S 70,6,45576,45.576,0.22500000000000142,0
135,s2,S 70,6,54549,54.549,0.006999999999997897,0
138,s2,S 70,6,56189,56.189,0.8079999999999998,0
149,s2,S 70,6,60263,60.263,0.7019999999999982,0
164,s2,S 70,6,65973,65.973,0.3259999999999934,0
172,s2,S 70,6,69244,69.244,0.48799999999999955,0
179,s2,S 70,6,71687,71.687,0.41899999999999693,0
188,s2,S 70,6,74956,74.956,0.34900000000000375,0
206,s2,S 70,6,82298,82.298,0.16200000000000614,0
212,s2,S 70,6,84747,84.747,0.10200000000000387,0
220,s2,S 70,6,88003,88.003,0.021000000000000796,0
245,s2,S 70,6,97800,97.8,0.6169999999999902,0
249,s2,S 70,6,99436,99.436,0.5790000000000077,0
262,s2,S 70,6,104323,104.323,0.4549999999999983,0
276,s2,S 70,6,110038,110.038,0.32099999999999795,0
280,s2,S 70,6,111669,111.669,0.27299999999999613,0
