,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 66,2,2442,2.442,0.8160000000000003,1
6,s2,S 66,2,4078,4.078,0.3390000000000004,1
15,s2,S 66,2,7345,7.345,0.26199999999999957,1
20,s2,S 66,2,8970,8.97,0.2190000000000012,1
25,s2,S 66,2,10606,10.606,0.18299999999999983,1
40,s2,S 66,2,16322,16.322,0.04899999999999949,1
52,s2,S 66,2,21216,21.216,0.7600000000000016,1
57,s2,S 66,2,22846,22.846,0.722999999999999,1
62,s2,S 66,2,24478,24.478,0.6810000000000009,1
73,s2,S 66,2,28554,28.554,0.5729999999999968,1
84,s2,S 66,2,32634,32.634,0.47400000000000375,1
105,s2,S 66,2,40801,40.801,0.2809999999999988,1
110,s2,S 66,2,42425,42.425,0.232999999999997,1
121,s2,S 66,2,46507,46.507,0.13599999999999568,1
126,s2,S 66,2,48142,48.142,0.09800000000000608,1
135,s2,S 66,2,51405,51.405,0.014000000000002899,1
141,s2,S 66,2,53850,53.85,0.786999999999999,1
146,s2,S 66,2,55485,55.485,0.75,1
159,s2,S 66,2,60379,60.379,0.6370000000000005,1
166,s2,S 66,2,62825,62.825,0.5660000000000025,1
171,s2,S 66,2,64457,64.457,0.529999999999994,1
180,s2,S 66,2,67720,67.72,0.4449999999999932,1
189,s2,S 66,2,70985,70.985,0.37300000000000466,1
202,s2,S 66,2,75883,75.883,0.2560000000000002,1
222,s2,S 66,2,83221,83.221,0.07000000000000739,1
237,s2,S 66,2,88935,88.935,0.7660000000000053,0
241,s2,S 66,2,90574,90.574,0.7330000000000041,0
247,s2,S 66,2,93019,93.019,0.6700000000000017,1
252,s2,S 66,2,94650,94.65,0.6280000000000001,1
264,s2,S 66,2,98732,98.732,0.5349999999999966,1
269,s2,S 66,2,100359,100.359,0.4819999999999993,1
274,s2,S 66,2,101991,101.991,0.4410000000000025,1
281,s2,S 66,2,104441,104.441,0.3850000000000051,1
288,s2,S 66,2,106885,106.885,0.32500000000000284,0
312,s2,S 66,2,116675,116.675,0.07699999999999818,1
321,s2,S 66,2,119943,119.943,0.0030000000000001137,0
