,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
18,s2,S 65,1,8702,8.702,0.2940000000000005,0
33,s2,S 65,1,14410,14.41,0.15200000000000102,0
49,s2,S 65,1,20943,20.943,0.8130000000000024,0
55,s2,S 65,1,23386,23.386,0.7659999999999982,0
68,s2,S 65,1,28285,28.285,0.652000000000001,0
90,s2,S 65,1,36445,36.445,0.45000000000000284,0
105,s2,S 65,1,42153,42.153,0.3049999999999997,0
146,s2,S 65,1,56847,56.847,0.7899999999999991,0
159,s2,S 65,1,61745,61.745,0.6649999999999991,0
172,s2,S 65,1,66633,66.633,0.5409999999999968,0
202,s2,S 65,1,77245,77.245,0.284000000000006,0
208,s2,S 65,1,79693,79.693,0.22499999999999432,0
226,s2,S 65,1,86224,86.224,0.06900000000000261,0
234,s2,S 65,1,89478,89.478,0.8109999999999928,0
247,s2,S 65,1,94379,94.379,0.703000000000003,0
255,s2,S 65,1,97639,97.639,0.6139999999999901,0
263,s2,S 65,1,100903,100.903,0.5360000000000014,0
315,s2,S 65,1,119673,119.673,0.07399999999999807,0
