,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 72,8,1564,1.564,0.40600000000000014,1
3,s2,S 72,8,2381,2.381,0.4079999999999997,0
16,s2,S 72,8,4831,4.831,0.12100000000000044,1
27,s2,S 72,8,6868,6.868,0.07000000000000028,1
46,s2,S 72,8,10947,10.947,0.3869999999999987,1
55,s2,S 72,8,12578,12.578,0.34499999999999886,1
74,s2,S 72,8,16250,16.25,0.2579999999999991,1
91,s2,S 72,8,19514,19.514,0.1750000000000007,1
100,s2,S 72,8,21147,21.147,0.13899999999999935,1
109,s2,S 72,8,22781,22.781,0.0990000000000002,1
116,s2,S 72,8,24004,24.004,0.07000000000000028,1
121,s2,S 72,8,24821,24.821,0.04800000000000182,1
126,s2,S 72,8,25638,25.638,0.028000000000002245,1
131,s2,S 72,8,26453,26.453,0.012000000000000455,1
143,s2,S 72,8,28898,28.898,0.36499999999999844,1
148,s2,S 72,8,29713,29.713,0.3450000000000024,1
155,s2,S 72,8,30940,30.94,0.31700000000000017,1
166,s2,S 72,8,32980,32.98,0.26499999999999346,1
186,s2,S 72,8,36650,36.65,0.1739999999999995,1
215,s2,S 72,8,42362,42.362,0.035000000000003695,1
222,s2,S 72,8,43587,43.587,0.005000000000002558,1
226,s2,S 72,8,44405,44.405,0.40800000000000125,1
233,s2,S 72,8,45627,45.627,0.375,1
242,s2,S 72,8,47261,47.261,0.3340000000000032,1
247,s2,S 72,8,48074,48.074,0.3119999999999976,1
252,s2,S 72,8,48890,48.89,0.29400000000000404,1
269,s2,S 72,8,52153,52.153,0.21000000000000085,1
286,s2,S 72,8,55416,55.416,0.12899999999999778,1
293,s2,S 72,8,56640,56.64,0.09900000000000375,1
298,s2,S 72,8,57456,57.456,0.07900000000000063,1
307,s2,S 72,8,59092,59.092,0.04299999999999926,1
