,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s1,S  6,6,3589,3.589,0.27700000000000014,2
24,s1,S  6,6,5260,5.26,0.31700000000000017,0
35,s1,S  6,6,7349,7.349,0.3639999999999999,0
43,s1,S  6,6,9023,9.023,0.40499999999999936,0
81,s1,S  6,6,15710,15.71,0.15800000000000125,0
96,s1,S  6,6,18635,18.635,0.22900000000000276,0
111,s1,S  6,6,21562,21.562,0.30100000000000193,0
120,s1,S  6,6,23235,23.235,0.2710000000000008,0
137,s1,S  6,6,26162,26.162,0.0009999999999976694,0
143,s1,S  6,6,27414,27.414,0.028999999999999915,0
173,s1,S  6,6,32849,32.849,0.16199999999999903,0
183,s1,S  6,6,34938,34.938,0.21100000000000563,0
233,s1,S  6,6,44136,44.136,0.026000000000003354,2
245,s1,S  6,6,46224,46.224,0.07299999999999329,0
255,s1,S  6,6,48314,48.314,0.12400000000000233,0
284,s1,S  6,6,53750,53.75,0.2539999999999978,0
288,s1,S  6,6,54585,54.585,0.2740000000000009,0
298,s1,S  6,6,56674,56.674,0.3230000000000004,0
302,s1,S  6,6,57509,57.509,0.34199999999999875,0
